,dataset,transcript,Unnamed: 0,#kgID,mRNA,spID,spDisplayID,geneSymbol,refseq,protAcc,description,rfamAcc,tRnaName
103,MiSeqSFPQc.csv,uc001mty.3,11551,uc001mty.3,NM_001076786,Q2KHR3,QSER1_HUMAN,QSER1,NM_001076786,NP_001070254,"Homo sapiens glutamine and serine rich 1 (QSER1), mRNA.",,
104,MiSeqSFPQc.csv,uc002aeb.3,24034,uc002aeb.3,NM_207037,Q99081-3,Q99081-3,TCF12,NM_207037,NP_996920,"Homo sapiens transcription factor 12 (TCF12), transcript variant 2, mRNA.",,
105,MiSeqSFPQc.csv,uc009vqk.3,4539,uc009vqk.3,NM_001102399,Q6MZS5,Q6MZS5_HUMAN,HNRNPR,NM_001102399,NP_001095869,"Homo sapiens heterogeneous nuclear ribonucleoprotein R (HNRNPR), transcript variant 3, mRNA.",,
106,MiSeqSFPQc.csv,uc002hnm.3,32889,uc002hnm.3,NM_198836,Q13085,ACACA_HUMAN,ACACA,NM_198836,NP_942135,"Homo sapiens acetyl-CoA carboxylase alpha (ACACA), transcript variant 3, mRNA.",,
107,MiSeqSFPQc.csv,uc002nvf.3,36485,uc002nvf.3,AK129884,P06744,G6PI_HUMAN,GPI,NM_000175,NP_000166,"Homo sapiens glucose-6-phosphate isomerase (GPI), transcript variant 1, mRNA.",,
108,MiSeqSFPQc.csv,uc003zxh.2,76231,uc003zxh.2,NR_003051,,,RMRP,NR_003051,,"Homo sapiens RNA component of mitochondrial RNA processing endoribonuclease (RMRP), RNase MRP RNA.",,
109,MiSeqSFPQc.csv,uc001aje.2,131,uc001aje.2,NM_007033,O15258,RER1_HUMAN,RER1,NM_007033,NP_008964,"Homo sapiens RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae) (RER1), mRNA.",,
110,MiSeqSFPQc.csv,uc003jbf.3,56991,uc003jbf.3,NM_018140,Q9P209,CEP72_HUMAN,CEP72,NM_018140,NP_060610,"Homo sapiens centrosomal protein 72kDa (CEP72), mRNA.",,
111,MiSeqSFPQc.csv,uc002iss.3,31260,uc002iss.3,NM_016424,O95232,LC7L3_HUMAN,LUC7L3,NM_016424,NP_057508,"Homo sapiens LUC7-like 3 (S. cerevisiae) (LUC7L3), transcript variant 1, mRNA.",,
112,MiSeqSFPQc.csv,uc011bmf.2,51449,uc011bmf.2,NM_001267041,F5GWK4,F5GWK4_HUMAN,ARMC8,NM_001267041,NP_001253970,"Homo sapiens armadillo repeat containing 8 (ARMC8), transcript variant 4, mRNA.",,
113,MiSeqSFPQc.csv,uc004cov.5,77537,uc004cov.5,BC061915,,,STRF6,,,"Homo sapiens potential LAG1 interactor mRNA, partial cds.",,
114,MiSeqSFPQc.csv,uc021vew.1,82202,uc021vew.1,,,,TRNA,,,Rfam model RF00005 hit found at contig region AC013472.8/138963-139051,RF00005,
115,MiSeqSFPQc.csv,uc010wmw.2,31262,uc010wmw.2,AK295983,B4DJ96,B4DJ96_HUMAN,LUC7L3,,,"Homo sapiens LUC7-like 3 (S. cerevisiae) (LUC7L3), transcript variant 1, mRNA.",,
116,MiSeqSFPQc.csv,uc004cer.3,77358,uc004cer.3,NM_003371,P52735-3,P52735-3,VAV2,NM_003371,NP_003362,"Homo sapiens vav 2 guanine nucleotide exchange factor (VAV2), transcript variant 2, mRNA.",,
117,MiSeqSFPQc.csv,uc002sia.3,40848,uc002sia.3,NM_001252612,Q14966,ZN638_HUMAN,ZNF638,NM_001252612,NP_055312,"Homo sapiens zinc finger protein 638 (ZNF638), transcript variant 3, mRNA.",,
118,MiSeqSFPQc.csv,uc011log.1,76151,uc011log.1,AK302335,E7EWG4,E7EWG4_HUMAN,UBAP2,,,"Homo sapiens ubiquitin associated protein 2 (UBAP2), mRNA.",,
119,MiSeqSFPQc.csv,uc003csf.3,52541,uc003csf.3,AK307606,P27816,MAP4_HUMAN,MAP4,NM_001134364,NP_001127836,"Homo sapiens microtubule-associated protein 4 (MAP4), transcript variant 4, mRNA.",,
120,MiSeqSFPQc.csv,uc002fng.1,29777,uc002fng.1,BC088729,H3BNU4,H3BNU4_HUMAN,ANKRD11,,,"Homo sapiens ankyrin repeat domain 11 (ANKRD11), transcript variant 4, non-coding RNA.",,
121,MiSeqSFPQc.csv,uc031rcw.1,31078,uc031rcw.1,JQ790584,A6NM11,L37A2_HUMAN,LRRC37A2,,,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
122,MiSeqSFPQc.csv,uc002xuj.3,45889,uc002xuj.3,NR_003605,,,ZFAS1,NR_003605,,"Homo sapiens ZNFX1 antisense RNA 1 (ZFAS1), transcript variant 2, non-coding RNA.",,
123,MiSeqSFPQc.csv,uc022bah.1,81611,uc022bah.1,,,,TRNA_Met,,,transfer RNA Met (anticodon CAT),,chr8.tRNA10-MetCAT
124,MiSeqSFPQc.csv,uc002fne.4,29774,uc002fne.4,NR_045839,,,ANKRD11,NR_045839,,"Homo sapiens ankyrin repeat domain 11 (ANKRD11), transcript variant 4, non-coding RNA.",,
125,MiSeqSFPQc.csv,uc031rco.1,31086,uc031rco.1,JQ790661,A6NM11,L37A2_HUMAN,LRRC37A2,,,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
126,MiSeqSFPQc.csv,uc002fnc.2,29773,uc002fnc.2,NM_001256183,Q6UB99,ANR11_HUMAN,ANKRD11,NM_001256183,NP_037407,"Homo sapiens ankyrin repeat domain 11 (ANKRD11), transcript variant 3, mRNA.",,
127,MiSeqSFPQc.csv,uc004cob.1,75827,uc004cob.1,AK022941,Q9H9B1-2,Q9H9B1-2,EHMT1,NM_001145527,NP_001138999,"Homo sapiens euchromatic histone-lysine N-methyltransferase 1 (EHMT1), transcript variant 1, mRNA.",,
128,MiSeqSFPQc.csv,uc011kug.2,71736,uc011kug.2,NM_001203249,Q15910-5,Q15910-5,EZH2,NM_001203249,NP_001190178,"Homo sapiens enhancer of zeste homolog 2 (Drosophila) (EZH2), transcript variant 5, mRNA.",,
129,MiSeqSFPQc.csv,uc031rcm.1,31083,uc031rcm.1,JQ790680,A6NM11,L37A2_HUMAN,LRRC37A2,,,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
130,MiSeqSFPQc.csv,uc021ygh.2,58320,uc021ygh.2,AB018274,Q6PKG0,LARP1_HUMAN,LARP1,NM_015315,NP_056130,"Homo sapiens La ribonucleoprotein domain family, member 1 (LARP1), mRNA.",,
131,MiSeqSFPQc.csv,uc001ebk.3,2002,uc001ebk.3,NM_001010935,P62834,RAP1A_HUMAN,RAP1A,NM_001010935,NP_002875,"Homo sapiens RAP1A, member of RAS oncogene family (RAP1A), transcript variant 1, mRNA.",,
132,MiSeqSFPQc.csv,uc001zeu.3,23633,uc001zeu.3,BC071990,,,ARHGAP11B,NM_001039841,,"Homo sapiens Rho GTPase activating protein 11B (ARHGAP11B), mRNA.",,
133,MiSeqSFPQc.csv,uc003fiy.2,53839,uc003fiy.2,BC060320,C9IYU9,C9IYU9_HUMAN,TBL1XR1,,,"Homo sapiens transducin (beta)-like 1 X-linked receptor 1 (TBL1XR1), mRNA.",,
134,MiSeqSFPQc.csv,uc003yyt.3,74247,uc003yyt.3,NM_001130053,D3DWK1,D3DWK1_HUMAN,EEF1D,NM_001130053,NP_115754,"Homo sapiens eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein) (EEF1D), transcript variant 3, mRNA.",,
135,MiSeqSFPQc.csv,uc003wwu.3,72022,uc003wwu.3,NM_178234,Q13454-2,Q13454-2,TUSC3,NM_178234,NP_839952,"Homo sapiens tumor suppressor candidate 3 (TUSC3), transcript variant 2, mRNA.",,
136,MiSeqSFPQc.csv,uc011loc.1,76147,uc011loc.1,AK302754,Q5T6F2,UBAP2_HUMAN,UBAP2,,,"Homo sapiens ubiquitin associated protein 2 (UBAP2), mRNA.",,
137,MiSeqSFPQc.csv,uc002shx.3,40845,uc002shx.3,NM_014497,Q14966,ZN638_HUMAN,ZNF638,NM_014497,NP_055312,"Homo sapiens zinc finger protein 638 (ZNF638), transcript variant 1, mRNA.",,
138,MiSeqSFPQc.csv,uc003ztr.2,76152,uc003ztr.2,BC111409,E7EWG4,E7EWG4_HUMAN,UBAP2,,,"Homo sapiens ubiquitin associated protein 2 (UBAP2), mRNA.",,
139,MiSeqSFPQc.csv,uc003yyr.3,74248,uc003yyr.3,NM_032378,D3DWK1,D3DWK1_HUMAN,EEF1D,NM_032378,NP_115754,"Homo sapiens eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein) (EEF1D), transcript variant 1, mRNA.",,
140,MiSeqSFPQc.csv,uc011kui.2,71739,uc011kui.2,AK303585,B7Z8K5,B7Z8K5_HUMAN,EZH2,,,"Homo sapiens enhancer of zeste homolog 2 (Drosophila) (EZH2), transcript variant 3, mRNA.",,
141,MiSeqSFPQc.csv,uc003ufs.2,68928,uc003ufs.2,NR_029411,,,LOC100133091,NR_029411,,"Homo sapiens uncharacterized LOC100133091 (LOC100133091), non-coding RNA.",,
142,MiSeqSFPQc.csv,uc031rcs.1,31074,uc031rcs.1,JQ790598,A6NM11,L37A2_HUMAN,LRRC37A2,NM_001006607,NP_001006608,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
143,MiSeqSFPQc.csv,uc021qmb.1,12292,uc021qmb.1,NM_001198846,D6RGD8,D6RGD8_HUMAN,RBM14-RBM4,NM_001198846,NP_001185775,"Homo sapiens RBM14-RBM4 readthrough (RBM14-RBM4), transcript variant 2, mRNA.",,
144,MiSeqSFPQc.csv,uc003wfc.2,71734,uc003wfc.2,NM_152998,Q15910-3,Q15910-3,EZH2,NM_152998,NP_694543,"Homo sapiens enhancer of zeste homolog 2 (Drosophila) (EZH2), transcript variant 2, mRNA.",,
145,MiSeqSFPQc.csv,uc021pwo.1,81769,uc021pwo.1,,,,5S_rRNA,,,Rfam model RF00001 hit found at contig region AL138765.18/130673-130780,RF00001,
146,MiSeqSFPQc.csv,uc002kkf.1,34349,uc002kkf.1,NM_005151,P54578,UBP14_HUMAN,USP14,NM_005151,NP_005142,"Homo sapiens ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase) (USP14), transcript variant 1, mRNA.",,
147,MiSeqSFPQc.csv,uc031rcq.1,31072,uc031rcq.1,JQ790563,A6NM11,L37A2_HUMAN,LRRC37A2,NM_001006607,NP_001006608,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
148,MiSeqSFPQc.csv,uc002fmx.2,29772,uc002fmx.2,NM_013275,Q6UB99,ANR11_HUMAN,ANKRD11,NM_013275,NP_037407,"Homo sapiens ankyrin repeat domain 11 (ANKRD11), transcript variant 2, mRNA.",,
149,MiSeqSFPQc.csv,uc010jie.1,58322,uc010jie.1,AK307554,Q6PKG0,LARP1_HUMAN,LARP1,NM_015315,NP_056130,"Homo sapiens La ribonucleoprotein domain family, member 1 (LARP1), mRNA.",,
150,MiSeqSFPQc.csv,uc003ezm.3,51577,uc003ezm.3,NM_207293,Q9NR56,MBNL1_HUMAN,MBNL1,NM_207293,NP_997176,"Homo sapiens muscleblind-like splicing regulator 1 (MBNL1), transcript variant 3, mRNA.",,
151,MiSeqSFPQc.csv,uc004euc.3,78766,uc004euc.3,NM_001042750,Q8N3U4-2,Q8N3U4-2,STAG2,NM_001042750,NP_001036215,"Homo sapiens stromal antigen 2 (STAG2), transcript variant 2, mRNA.",,
152,MiSeqSFPQc.csv,uc002shz.3,40846,uc002shz.3,NM_001252613,Q14966-3,Q14966-3,ZNF638,NM_001252613,NP_001239542,"Homo sapiens zinc finger protein 638 (ZNF638), transcript variant 4, mRNA.",,
153,MiSeqSFPQc.csv,uc001set.3,16394,uc001set.3,NR_003084,,,HOXC5,NR_003084,,"Homo sapiens homeobox C5 (HOXC5), transcript variant 2, non-coding RNA.",,
154,MiSeqSFPQc.csv,uc004eua.3,78767,uc004eua.3,NM_001042749,Q8N3U4-2,Q8N3U4-2,STAG2,NM_001042749,NP_001036215,"Homo sapiens stromal antigen 2 (STAG2), transcript variant 1, mRNA.",,
155,MiSeqSFPQc.csv,uc010wyr.1,34351,uc010wyr.1,AK297605,B7Z4N8,B7Z4N8_HUMAN,USP14,NM_005151,NP_005142,"Homo sapiens ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase) (USP14), transcript variant 1, mRNA.",,
156,MiSeqSFPQc.csv,uc010ymp.2,40519,uc010ymp.2,AK297262,Q6UWP7,LCLT1_HUMAN,LCLAT1,,,"Homo sapiens lysocardiolipin acyltransferase 1 (LCLAT1), transcript variant 1, mRNA.",,
157,MiSeqSFPQc.csv,uc031rck.1,31081,uc031rck.1,JQ790713,A6NM11,L37A2_HUMAN,LRRC37A2,,,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
158,MiSeqSFPQc.csv,uc001bgp.4,4537,uc001bgp.4,NM_001102398,O43390-2,O43390-2,HNRNPR,NM_001102398,NP_001095869,"Homo sapiens heterogeneous nuclear ribonucleoprotein R (HNRNPR), transcript variant 1, mRNA.",,
159,MiSeqSFPQc.csv,uc002hdx.4,32716,uc002hdx.4,AK297732,A1L3A6,A1L3A6_HUMAN,NUFIP2,,,"Homo sapiens nuclear fragile X mental retardation protein interacting protein 2 (NUFIP2), mRNA.",,
160,MiSeqSFPQc.csv,uc031rci.1,31079,uc031rci.1,JQ790597,A6NM11,L37A2_HUMAN,LRRC37A2,NM_001006607,NP_001006608,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
161,MiSeqSFPQc.csv,uc003fiw.4,53837,uc003fiw.4,BX648935,Q9BZK7,TBL1R_HUMAN,TBL1XR1,NM_024665,NP_078941,"Homo sapiens transducin (beta)-like 1 X-linked receptor 1 (TBL1XR1), mRNA.",,
162,MiSeqSFPQc.csv,uc001ebi.3,2004,uc001ebi.3,M22995,P62834,RAP1A_HUMAN,RAP1A,NM_002884,NP_002875,"Homo sapiens RAP1A, member of RAS oncogene family (RAP1A), transcript variant 2, mRNA.",,
163,MiSeqSFPQc.csv,uc004etz.4,78770,uc004etz.4,AK313559,Q8N3U4,STAG2_HUMAN,STAG2,NM_006603,NP_006594,"Homo sapiens stromal antigen 2 (STAG2), transcript variant 1, mRNA.",,
164,MiSeqSFPQc.csv,uc001bgr.4,4536,uc001bgr.4,NM_005826,O43390,HNRPR_HUMAN,HNRNPR,NM_005826,NP_001095867,"Homo sapiens heterogeneous nuclear ribonucleoprotein R (HNRNPR), transcript variant 2, mRNA.",,
165,MiSeqSFPQc.csv,uc003csg.3,52539,uc003csg.3,NM_030885,P27816-7,P27816-7,MAP4,NM_030885,NP_112147,"Homo sapiens microtubule-associated protein 4 (MAP4), transcript variant 3, mRNA.",,
166,MiSeqSFPQc.csv,uc010bfs.3,24044,uc010bfs.3,AK310708,,,TCF12,,,"Homo sapiens transcription factor 12 (TCF12), transcript variant 3, mRNA.",,
167,MiSeqSFPQc.csv,uc003yyv.3,74252,uc003yyv.3,NM_001130056,P29692-3,P29692-3,EEF1D,NM_001130056,NP_001123528,"Homo sapiens eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein) (EEF1D), transcript variant 7, mRNA.",,
168,MiSeqSFPQc.csv,uc003qee.4,61843,uc003qee.4,NM_172103,O95677-2,O95677-2,EYA4,NM_172103,NP_742101,"Homo sapiens eyes absent homolog 4 (Drosophila) (EYA4), transcript variant 2, mRNA.",,
169,MiSeqSFPQc.csv,uc009vyw.1,5196,uc009vyw.1,AF094700,,,FAF1,,,"Homo sapiens Fas (TNFRSF6) associated factor 1 (FAF1), mRNA.",,
170,MiSeqSFPQc.csv,uc001vxa.1,22192,uc001vxa.1,NR_002312,,,RPPH1,NR_002312,,"Homo sapiens ribonuclease P RNA component H1 (RPPH1), RNase P RNA.",,
171,MiSeqSFPQc.csv,uc001pyx.2,13098,uc001pyx.2,NM_020716,Q3KR37,GRM1B_HUMAN,GRAMD1B,NM_020716,NP_065767,"Homo sapiens GRAM domain containing 1B (GRAMD1B), mRNA.",,
172,MiSeqSFPQc.csv,uc002nat.3,38511,uc002nat.3,BC035266,Q4G0X8,Q4G0X8_HUMAN,BRD4,NM_014299,NP_055114,"Homo sapiens bromodomain containing 4 (BRD4), transcript variant short, mRNA.",,
173,MiSeqSFPQc.csv,uc010osv.1,5552,uc010osv.1,AK294754,A2PYH4,HFM1_HUMAN,HFM1,,,"Homo sapiens HFM1, ATP-dependent DNA helicase homolog (S. cerevisiae) (HFM1), mRNA.",,
174,MiSeqSFPQc.csv,uc011ecs.2,61844,uc011ecs.2,AK299378,F2Z2Y1,F2Z2Y1_HUMAN,EYA4,NM_004100,NP_004091,"Homo sapiens eyes absent homolog 4 (Drosophila) (EYA4), transcript variant 1, mRNA.",,
175,MiSeqSFPQc.csv,uc011bmh.2,51451,uc011bmh.2,NR_049770,B7Z637,B7Z637_HUMAN,ARMC8,NM_015396,NP_056211,"Homo sapiens armadillo repeat containing 8 (ARMC8), transcript variant 6, non-coding RNA.",,
176,MiSeqSFPQc.csv,uc001xlt.2,21483,uc001xlt.2,NM_001034852,Q9H4F8-2,Q9H4F8-2,SMOC1,NM_001034852,NP_001030024,"Homo sapiens SPARC related modular calcium binding 1 (SMOC1), transcript variant 1, mRNA.",,
177,MiSeqSFPQc.csv,uc011byq.2,54539,uc011byq.2,AK295846,B4DIZ2,B4DIZ2_HUMAN,UBE2K,NM_001111113,,"Homo sapiens ubiquitin-conjugating enzyme E2K (UBE2K), transcript variant 1, mRNA.",,
178,MiSeqSFPQc.csv,uc003qec.4,61841,uc003qec.4,NM_004100,O95677,EYA4_HUMAN,EYA4,NM_004100,NP_004091,"Homo sapiens eyes absent homolog 4 (Drosophila) (EYA4), transcript variant 1, mRNA.",,
179,MiSeqSFPQc.csv,uc011ecq.2,61846,uc011ecq.2,AK301950,O95677-5,O95677-5,EYA4,NM_172105,NP_742103,"Homo sapiens eyes absent homolog 4 (Drosophila) (EYA4), transcript variant 4, mRNA.",,
180,MiSeqSFPQc.csv,uc010lzb.3,73646,uc010lzb.3,NM_001146009,E9PKK5,E9PKK5_HUMAN,SLCO5A1,NM_001146009,NP_001139481,"Homo sapiens solute carrier organic anion transporter family, member 5A1 (SLCO5A1), transcript variant 3, mRNA.",,
181,MiSeqSFPQc.csv,uc001aif.3,4136,uc001aif.3,NM_002074,P62873,GBB1_HUMAN,GNB1,NM_002074,NP_002065,"Homo sapiens guanine nucleotide binding protein (G protein), beta polypeptide 1 (GNB1), mRNA.",,
182,MiSeqSFPQc.csv,uc001onx.3,12377,uc001onx.3,NM_001164162,Q5H9R7-2,Q5H9R7-2,PPP6R3,NM_001164162,NP_001157634,"Homo sapiens protein phosphatase 6, regulatory subunit 3 (PPP6R3), transcript variant 1, mRNA.",,
183,MiSeqSFPQc.csv,uc004eue.3,78769,uc004eue.3,NM_006603,Q8N3U4,STAG2_HUMAN,STAG2,NM_006603,NP_006594,"Homo sapiens stromal antigen 2 (STAG2), transcript variant 4, mRNA.",,
184,MiSeqSFPQc.csv,uc011mpt.1,79783,uc011mpt.1,NR_001568,,,BCYRN1,NR_001568,,"Homo sapiens brain cytoplasmic RNA 1 (BCYRN1), non-coding RNA.",,
185,MiSeqSFPQc.csv,uc003crq.2,52534,uc003crq.2,NM_003074,Q92922,SMRC1_HUMAN,SMARCC1,NM_003074,NP_003065,"Homo sapiens SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1 (SMARCC1), mRNA.",,
186,MiSeqSFPQc.csv,uc010jbr.1,59344,uc010jbr.1,AK308672,P52803,EFNA5_HUMAN,EFNA5,NM_001962,NP_001953,"Homo sapiens ephrin-A5 (EFNA5), mRNA.",,
187,MiSeqSFPQc.csv,uc001suu.4,16709,uc001suu.4,BC000714,Q16630-2,Q16630-2,CPSF6,NM_007007,NP_008938,"Homo sapiens cleavage and polyadenylation specific factor 6, 68kDa (CPSF6), mRNA.",,
188,MiSeqSFPQc.csv,uc010nlq.1,79827,uc010nlq.1,NR_028379,,,FTX,NR_028379,,"Homo sapiens FTX transcript, XIST regulator (non-protein coding) (FTX), non-coding RNA.",,
189,MiSeqSFPQc.csv,uc001iyu.4,8114,uc001iyu.4,NM_181698,Q8ND76,CCNY_HUMAN,CCNY,NM_181698,NP_859049,"Homo sapiens cyclin Y (CCNY), transcript variant 2, mRNA.",,
190,MiSeqSFPQc.csv,uc021shu.1,23632,uc021shu.1,NR_038255,,,LOC100288637,NR_038255,,"Homo sapiens OTU domain containing 7A pseudogene (LOC100288637), transcript variant 3, non-coding RNA.",,
191,MiSeqSFPQc.csv,uc003dhz.3,50801,uc003dhz.3,NM_001141947,A2RUB6,CCD66_HUMAN,CCDC66,NM_001141947,NP_001135419,"Homo sapiens coiled-coil domain containing 66 (CCDC66), transcript variant 1, mRNA.",,
192,MiSeqSFPQc.csv,uc021xrw.1,56590,uc021xrw.1,NM_014331,Q9UPY5,XCT_HUMAN,SLC7A11,NM_014331,NP_055146,"Homo sapiens solute carrier family 7 (anionic amino acid transporter light chain, xc- system), member 11 (SLC7A11), mRNA.",,
193,MiSeqSFPQc.csv,uc001chs.3,1063,uc001chs.3,NM_004559,P67809,YBOX1_HUMAN,YBX1,NM_004559,NP_004550,"Homo sapiens Y box binding protein 1 (YBX1), mRNA.",,
194,MiSeqSFPQc.csv,uc010lam.1,68777,uc010lam.1,NM_001257190,A8MXF9,A8MXF9_HUMAN,POM121,NM_001257190,NP_001244119,"Homo sapiens POM121 transmembrane nucleoporin (POM121), transcript variant 1, mRNA.",,
195,MiSeqSFPQc.csv,uc010snu.2,16326,uc010snu.2,AK299329,E7EX17,E7EX17_HUMAN,EIF4B,NM_001417,NP_001408,"Homo sapiens eukaryotic translation initiation factor 4B (EIF4B), mRNA.",,
196,MiSeqSFPQc.csv,uc003pek.3,61425,uc003pek.3,CR749458,Q93096,TP4A1_HUMAN,PTP4A1,NM_003463,NP_003454,"Homo sapiens protein tyrosine phosphatase type IVA, member 1 (PTP4A1), mRNA.",,
197,MiSeqSFPQc.csv,uc002ttj.3,44083,uc002ttj.3,NR_027020,,,ANKRD30BL,NR_027020,,"Homo sapiens ankyrin repeat domain 30B-like (ANKRD30BL), transcript variant 2, non-coding RNA.",,
198,MiSeqSFPQc.csv,uc003ezi.3,51578,uc003ezi.3,NM_207292,Q9NR56-2,Q9NR56-2,MBNL1,NM_207292,NP_997175,"Homo sapiens muscleblind-like splicing regulator 1 (MBNL1), transcript variant 2, mRNA.",,
199,MiSeqSFPQc.csv,uc002sbk.3,43336,uc002sbk.3,AL833550,O14980,XPO1_HUMAN,XPO1,,,"Homo sapiens exportin 1 (CRM1 homolog, yeast) (XPO1), mRNA.",,
200,MiSeqSFPQc.csv,uc002fgp.3,28221,uc002fgp.3,NM_198390,Q8IY22,CMIP_HUMAN,CMIP,NM_198390,NP_938204,"Homo sapiens c-Maf inducing protein (CMIP), transcript variant 1, mRNA.",,
201,MiSeqSFPQc.csv,uc031rcu.1,31076,uc031rcu.1,JQ790708,A6NM11,L37A2_HUMAN,LRRC37A2,,,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
202,MiSeqSFPQc.csv,uc002xvu.1,46917,uc002xvu.1,NM_181442,Q9H2P0,ADNP_HUMAN,ADNP,NM_181442,NP_852107,"Homo sapiens activity-dependent neuroprotector homeobox (ADNP), transcript variant 2, mRNA.",,
203,MiSeqSFPQc.csv,uc003yks.2,73931,uc003yks.2,AB384540,J3KMW7,J3KMW7_HUMAN,UBR5,NM_015902,NP_056986,"Homo sapiens ubiquitin protein ligase E3 component n-recognin 5 (UBR5), mRNA.",,
204,MiSeqSFPQc.csv,uc001oiw.2,12293,uc001oiw.2,NM_002896,Q9BWF3,RBM4_HUMAN,RBM4,NM_002896,NP_002887,"Homo sapiens RNA binding motif protein 4 (RBM4), transcript variant 1, mRNA.",,
205,MiSeqSFPQc.csv,uc011cmn.2,57021,uc011cmn.2,NM_001171805,B7ZLL4,B7ZLL4_HUMAN,PAPD7,NM_001171805,NP_001165276,"Homo sapiens PAP associated domain containing 7 (PAPD7), transcript variant 2, mRNA.",,
