,dataset,transcript,Unnamed: 0,#kgID,mRNA,spID,spDisplayID,geneSymbol,refseq,protAcc,description,rfamAcc,tRnaName
206,MiSeqSFPQc.csv,uc003oli.3,63018,uc003oli.3,AJ318054,Q96SB4,SRPK1_HUMAN,SRPK1,NM_003137,NP_003128,"Homo sapiens SRSF protein kinase 1 (SRPK1), transcript variant 1, mRNA.",,
207,MiSeqSFPQc.csv,uc003jkl.4,57153,uc003jkl.4,NM_133433,Q6KC79,NIPBL_HUMAN,NIPBL,NM_133433,NP_597677,"Homo sapiens Nipped-B homolog (Drosophila) (NIPBL), transcript variant A, mRNA.",,
208,MiSeqSFPQc.csv,uc003gut.4,54536,uc003gut.4,NM_001111113,P61086-2,P61086-2,UBE2K,NM_001111113,NP_001104583,"Homo sapiens ubiquitin-conjugating enzyme E2K (UBE2K), transcript variant 3, mRNA.",,
209,MiSeqSFPQc.csv,uc003tlw.3,68566,uc003tlw.3,NM_021130,P62937,PPIA_HUMAN,PPIA,NM_021130,NP_066953,"Homo sapiens peptidylprolyl isomerase A (cyclophilin A) (PPIA), mRNA.",,
210,MiSeqSFPQc.csv,uc021qdx.1,11366,uc021qdx.1,NM_021961,P28347,TEAD1_HUMAN,TEAD1,NM_021961,NP_068780,"Homo sapiens TEA domain family member 1 (SV40 transcriptional enhancer factor) (TEAD1), mRNA.",,
211,MiSeqSFPQc.csv,uc011cmv.2,57045,uc011cmv.2,NM_001270661,B4DKJ2,B4DKJ2_HUMAN,MARCH6,NM_001270661,NP_001257590,"Homo sapiens membrane-associated ring finger (C3HC4) 6, E3 ubiquitin protein ligase (MARCH6), transcript variant 3, mRNA.",,
212,MiSeqSFPQc.csv,uc001cse.1,5195,uc001cse.1,NM_007051,Q9UNN5,FAF1_HUMAN,FAF1,NM_007051,NP_008982,"Homo sapiens Fas (TNFRSF6) associated factor 1 (FAF1), mRNA.",,
213,MiSeqSFPQc.csv,uc010odx.2,4540,uc010odx.2,AK297405,E7ETM7,E7ETM7_HUMAN,HNRNPR,NM_001102397,NP_001095867,"Homo sapiens heterogeneous nuclear ribonucleoprotein R (HNRNPR), transcript variant 4, mRNA.",,
214,MiSeqSFPQc.csv,uc010xrw.2,36486,uc010xrw.2,AK293446,B4DE36,B4DE36_HUMAN,GPI,NM_001184722,NP_001171651,"Homo sapiens glucose-6-phosphate isomerase (GPI), transcript variant 2, mRNA.",,
215,MiSeqSFPQc.csv,uc002dja.3,28923,uc002dja.3,AB040413,,,LOC100271836,,,"Homo sapiens smg-1 homolog, phosphatidylinositol 3-kinase-related kinase (C. elegans) pseudogene (LOC100271836), non-coding RNA.",,
216,MiSeqSFPQc.csv,uc002bul.3,24911,uc002bul.3,NM_000875,P08069,IGF1R_HUMAN,IGF1R,NM_000875,NP_000866,"Homo sapiens insulin-like growth factor 1 receptor (IGF1R), mRNA.",,
217,MiSeqSFPQc.csv,uc001onv.3,12374,uc001onv.3,NM_001164160,Q5H9R7-5,Q5H9R7-5,PPP6R3,NM_001164160,NP_001157632,"Homo sapiens protein phosphatase 6, regulatory subunit 3 (PPP6R3), transcript variant 4, mRNA.",,
218,MiSeqSFPQc.csv,uc003ezj.3,51583,uc003ezj.3,BC050535,Q86VM6,Q86VM6_HUMAN,MBNL1,NM_207293,NP_997176,"Homo sapiens muscleblind-like splicing regulator 1 (MBNL1), transcript variant 1, mRNA.",,
219,MiSeqSFPQc.csv,uc031tci.1,72900,uc031tci.1,M34430,,,MYC,,,"Human proto-oncogene myc mRNA, 5' end, clone DMmyc.",,
220,MiSeqSFPQc.csv,uc003xek.3,72178,uc003xek.3,AK130123,Q6ZP32,Q6ZP32_HUMAN,PPP2R2A,NM_002717,NP_002708,"Homo sapiens protein phosphatase 2, regulatory subunit B, alpha (PPP2R2A), transcript variant 2, mRNA.",,
221,MiSeqSFPQc.csv,uc003dhx.3,50804,uc003dhx.3,AL833326,,,CCDC66,,,"Homo sapiens coiled-coil domain containing 66 (CCDC66), transcript variant 1, mRNA.",,
222,MiSeqSFPQc.csv,uc003jgh.5,57068,uc003jgh.5,NR_027026,B3KTI7,B3KTI7_HUMAN,GUSBP1,NR_027026,,"Homo sapiens glucuronidase, beta pseudogene 1 (GUSBP1), transcript variant 1, non-coding RNA.",,
223,MiSeqSFPQc.csv,uc003xre.4,73531,uc003xre.4,NM_014781,Q8TDY2,RBCC1_HUMAN,RB1CC1,NM_014781,NP_055596,"Homo sapiens RB1-inducible coiled-coil 1 (RB1CC1), transcript variant 1, mRNA.",,
224,MiSeqSFPQc.csv,uc003wyy.3,73233,uc003wyy.3,NM_206909,Q9NYI0-3,Q9NYI0-3,PSD3,NM_206909,NP_996792,"Homo sapiens pleckstrin and Sec7 domain containing 3 (PSD3), transcript variant 2, mRNA.",,
225,MiSeqSFPQc.csv,uc001qzj.4,17760,uc001qzj.4,AK123548,Q6ZW62,Q6ZW62_HUMAN,PRH1-PRR4,,,"Homo sapiens PRH1-PRR4 readthrough (PRH1-PRR4), non-coding RNA.",,
226,MiSeqSFPQc.csv,uc003jat.1,56978,uc003jat.1,NM_013232,O75340,PDCD6_HUMAN,PDCD6,NM_013232,NP_001254487,"Homo sapiens programmed cell death 6 (PDCD6), transcript variant 1, mRNA.",,
227,MiSeqSFPQc.csv,uc010pvy.1,3749,uc010pvy.1,AK300453,G3V1S6,G3V1S6_HUMAN,GALNT2,NM_004481,NP_004472,"Homo sapiens UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 2 (GalNAc-T2) (GALNT2), mRNA.",,
228,MiSeqSFPQc.csv,uc001hfq.4,3469,uc001hfq.4,NM_000574,P08174,DAF_HUMAN,CD55,NM_000574,NP_000565,"Homo sapiens CD55 molecule, decay accelerating factor for complement (Cromer blood group) (CD55), transcript variant 1, mRNA.",,
229,MiSeqSFPQc.csv,uc003jfg.3,57053,uc003jfg.3,U42390,,,TRIO,,,"Homo sapiens trio Rho guanine nucleotide exchange factor (TRIO), mRNA.",,
230,MiSeqSFPQc.csv,uc021xqp.2,56468,uc021xqp.2,CCDS43259,Q9BXS0-2,Q9BXS0-2,COL25A1,NM_032518,NP_115907,"Homo sapiens collagen, type XXV, alpha 1 (COL25A1), transcript variant 2, mRNA.",,
231,MiSeqSFPQc.csv,uc001qzb.4,17749,uc001qzb.4,NR_037918,,,PRH1-PRR4,NR_037918,,"Homo sapiens PRH1-PRR4 readthrough (PRH1-PRR4), non-coding RNA.",,
232,MiSeqSFPQc.csv,uc002fcl.3,29581,uc002fcl.3,NM_001164766,Q15911,ZFHX3_HUMAN,ZFHX3,NM_001164766,NP_001158238,"Homo sapiens zinc finger homeobox 3 (ZFHX3), transcript variant B, mRNA.",,
233,MiSeqSFPQc.csv,uc010mnd.3,74760,uc010mnd.3,BC006438,Q9BR82,Q9BR82_HUMAN,LOC100132167,,,SubName: Full=LOC100132167 protein;,,
234,MiSeqSFPQc.csv,uc003jet.2,57043,uc003jet.2,NM_005885,O60337,MARH6_HUMAN,MARCH6,NM_005885,NP_005876,"Homo sapiens membrane-associated ring finger (C3HC4) 6, E3 ubiquitin protein ligase (MARCH6), transcript variant 1, mRNA.",,
235,MiSeqSFPQc.csv,uc003xeu.3,72173,uc003xeu.3,NM_002717,P63151,2ABA_HUMAN,PPP2R2A,NM_002717,NP_002708,"Homo sapiens protein phosphatase 2, regulatory subunit B, alpha (PPP2R2A), transcript variant 1, mRNA.",,
236,MiSeqSFPQc.csv,uc003sle.1,70120,uc003sle.1,U33822,Q9Y6D9,MD1L1_HUMAN,MAD1L1,NM_003550,NP_003541,"Homo sapiens MAD1 mitotic arrest deficient-like 1 (yeast) (MAD1L1), transcript variant 3, mRNA.",,
237,MiSeqSFPQc.csv,uc022bqt.1,77547,uc022bqt.1,JA760600,,,JA760600,,,"Homo sapiens piRNA piR-31490, complete sequence.",,
238,MiSeqSFPQc.csv,uc009vql.3,4542,uc009vql.3,AK300029,B4DT28,B4DT28_HUMAN,HNRNPR,NM_001102397,NP_001095867,"Homo sapiens heterogeneous nuclear ribonucleoprotein R (HNRNPR), transcript variant 4, mRNA.",,
239,MiSeqSFPQc.csv,uc003jhg.2,58796,uc003jhg.2,NM_013235,Q9NRR4,RNC_HUMAN,DROSHA,NM_013235,NP_037367,"Homo sapiens drosha, ribonuclease type III (DROSHA), transcript variant 1, mRNA.",,
240,MiSeqSFPQc.csv,uc001hgp.3,3493,uc001hgp.3,NM_172353,P15529-4,P15529-4,CD46,NM_172353,NP_758863,"Homo sapiens CD46 molecule, complement regulatory protein (CD46), transcript variant f, mRNA.",,
241,MiSeqSFPQc.csv,uc010ksj.3,70118,uc010ksj.3,AK310831,Q9Y6D9,MD1L1_HUMAN,MAD1L1,NM_003550,NP_003541,"Homo sapiens MAD1 mitotic arrest deficient-like 1 (yeast) (MAD1L1), transcript variant 2, mRNA.",,
242,MiSeqSFPQc.csv,uc003zzq.3,74691,uc003zzq.3,NM_032226,Q8N3Z6,ZCHC7_HUMAN,ZCCHC7,NM_032226,NP_115602,"Homo sapiens zinc finger, CCHC domain containing 7 (ZCCHC7), mRNA.",,
243,MiSeqSFPQc.csv,uc001iyx.4,8117,uc001iyx.4,BC050310,Q8ND76,CCNY_HUMAN,CCNY,NM_181698,NP_859049,"Homo sapiens cyclin Y (CCNY), transcript variant 1, mRNA.",,
244,MiSeqSFPQc.csv,uc004cos.5,77533,uc004cos.5,S81656,,,TVAS5,,,"Homo sapiens mRNA expressed only in placental villi, clone SMAP47.",,
245,MiSeqSFPQc.csv,uc002iko.4,33403,uc002iko.4,NM_016632,Q8IVW1-2,Q8IVW1-2,ARL17A,NM_016632,NP_057716,"Homo sapiens ADP-ribosylation factor-like 17A (ARL17A), transcript variant 2, mRNA.",,
246,MiSeqSFPQc.csv,uc022asi.1,72023,uc022asi.1,AY530159,,,TUSC3,,,"Homo sapiens tumor suppressor candidate 3 (TUSC3), transcript variant 2, mRNA.",,
247,MiSeqSFPQc.csv,uc010ksh.1,70116,uc010ksh.1,AK314227,Q9Y6D9,MD1L1_HUMAN,MAD1L1,NM_003550,NP_003541,"Homo sapiens MAD1 mitotic arrest deficient-like 1 (yeast) (MAD1L1), transcript variant 3, mRNA.",,
248,MiSeqSFPQc.csv,uc010ugn.1,24038,uc010ugn.1,AK294617,E9PGY0,E9PGY0_HUMAN,TCF12,NM_207037,NP_996920,"Homo sapiens transcription factor 12 (TCF12), transcript variant 2, mRNA.",,
249,MiSeqSFPQc.csv,uc001qzf.2,17758,uc001qzf.2,K03207,E9PAL0,E9PAL0_HUMAN,PRB4,NM_002723,NP_002714,"Homo sapiens proline-rich protein BstNI subfamily 4 (PRB4), transcript variant 1, mRNA.",,
250,MiSeqSFPQc.csv,uc003hzh.2,56466,uc003hzh.2,NM_001256074,A8MWQ5,A8MWQ5_HUMAN,COL25A1,NM_001256074,NP_001243003,"Homo sapiens collagen, type XXV, alpha 1 (COL25A1), transcript variant 3, mRNA.",,
251,MiSeqSFPQc.csv,uc004chz.3,77423,uc004chz.3,NM_017617,P46531,NOTC1_HUMAN,NOTCH1,NM_017617,NP_060087,"Homo sapiens notch 1 (NOTCH1), mRNA.",,
252,MiSeqSFPQc.csv,uc003iqj.3,56769,uc003iqj.3,NM_138386,Q96HR8,NAF1_HUMAN,NAF1,NM_138386,NP_612395,"Homo sapiens nuclear assembly factor 1 ribonucleoprotein (NAF1), transcript variant 1, mRNA.",,
253,MiSeqSFPQc.csv,uc003vcv.4,71312,uc003vcv.4,NM_182692,P78362-2,P78362-2,SRPK2,NM_182692,NP_872634,"Homo sapiens SRSF protein kinase 2 (SRPK2), transcript variant 1, mRNA.",,
254,MiSeqSFPQc.csv,uc001kmo.3,10498,uc001kmo.3,BC029917,Q6ZUJ8-3,Q6ZUJ8-3,PIK3AP1,NM_152309,NP_689522,"Homo sapiens phosphoinositide-3-kinase adaptor protein 1 (PIK3AP1), mRNA.",,
255,MiSeqSFPQc.csv,uc002fmy.2,29771,uc002fmy.2,NM_001256182,Q6UB99,ANR11_HUMAN,ANKRD11,NM_001256182,NP_037407,"Homo sapiens ankyrin repeat domain 11 (ANKRD11), transcript variant 1, mRNA.",,
256,MiSeqSFPQc.csv,uc003hzd.4,56465,uc003hzd.4,NR_045756,,,COL25A1,NR_045756,,"Homo sapiens collagen, type XXV, alpha 1 (COL25A1), transcript variant 4, non-coding RNA.",,
257,MiSeqSFPQc.csv,uc003pdm.2,61411,uc003pdm.2,NM_001031623,Q9Y4E5,ZN451_HUMAN,ZNF451,NM_001031623,NP_001026794,"Homo sapiens zinc finger protein 451 (ZNF451), transcript variant 1, mRNA.",,
258,MiSeqSFPQc.csv,uc003slg.1,70115,uc003slg.1,NM_001013837,Q9Y6D9,MD1L1_HUMAN,MAD1L1,NM_001013837,NP_003541,"Homo sapiens MAD1 mitotic arrest deficient-like 1 (yeast) (MAD1L1), transcript variant 3, mRNA.",,
259,MiSeqSFPQc.csv,uc003ysa.2,74087,uc003ysa.2,JX003870,,,CCAT1,,,"Homo sapiens cDNA FLJ43320 fis, clone NT2RI2024935.",,
260,MiSeqSFPQc.csv,uc004csr.3,77680,uc004csr.3,NM_005647,O60907,TBL1X_HUMAN,TBL1X,NM_005647,NP_001132940,"Homo sapiens transducin (beta)-like 1X-linked (TBL1X), transcript variant 1, mRNA.",,
261,MiSeqSFPQc.csv,uc003nim.2,62489,uc003nim.2,NR_003504,,,GUSBP2,NR_003504,,"Homo sapiens glucuronidase, beta pseudogene 2 (GUSBP2), non-coding RNA.",,
262,MiSeqSFPQc.csv,uc003jhi.2,58797,uc003jhi.2,BC054003,E7EMP9,E7EMP9_HUMAN,DROSHA,NM_001100412,NP_001093882,"Homo sapiens drosha, ribonuclease type III (DROSHA), transcript variant 2, mRNA.",,
263,MiSeqSFPQc.csv,uc001iyv.4,8116,uc001iyv.4,BC143455,Q8ND76,CCNY_HUMAN,CCNY,NM_181698,NP_859049,"Homo sapiens cyclin Y (CCNY), transcript variant 2, mRNA.",,
264,MiSeqSFPQc.csv,uc011bbf.1,52540,uc011bbf.1,AK297242,P27816,MAP4_HUMAN,MAP4,NM_001134364,NP_001127836,"Homo sapiens microtubule-associated protein 4 (MAP4), transcript variant 4, mRNA.",,
265,MiSeqSFPQc.csv,uc002aea.3,24033,uc002aea.3,NM_207036,Q99081-3,Q99081-3,TCF12,NM_207036,NP_996920,"Homo sapiens transcription factor 12 (TCF12), transcript variant 1, mRNA.",,
266,MiSeqSFPQc.csv,uc010bxf.3,27257,uc010bxf.3,NR_027154,,,SMG1P1,NR_027154,,"Homo sapiens smg-1 homolog, phosphatidylinositol 3-kinase-related kinase pseudogene 1 (SMG1P1), non-coding RNA.",,
267,MiSeqSFPQc.csv,uc001kmq.3,10496,uc001kmq.3,NM_152309,Q6ZUJ8,BCAP_HUMAN,PIK3AP1,NM_152309,NP_689522,"Homo sapiens phosphoinositide-3-kinase adaptor protein 1 (PIK3AP1), mRNA.",,
268,MiSeqSFPQc.csv,uc011bbd.1,52535,uc011bbd.1,AK302541,Q92922,SMRC1_HUMAN,SMARCC1,NM_003074,NP_003065,"Homo sapiens SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1 (SMARCC1), mRNA.",,
269,MiSeqSFPQc.csv,uc001hgl.3,3492,uc001hgl.3,NM_172352,P15529-12,P15529-12,CD46,NM_172352,NP_758862,"Homo sapiens CD46 molecule, complement regulatory protein (CD46), transcript variant e, mRNA.",,
270,MiSeqSFPQc.csv,uc003esa.2,51448,uc003esa.2,NM_015396,Q8IUR7-2,Q8IUR7-2,ARMC8,NM_015396,NP_056211,"Homo sapiens armadillo repeat containing 8 (ARMC8), transcript variant 2, mRNA.",,
271,MiSeqSFPQc.csv,uc002isp.2,31263,uc002isp.2,BC056409,,,LUC7L3,,,"Homo sapiens LUC7-like 3 (S. cerevisiae) (LUC7L3), transcript variant 2, mRNA.",,
272,MiSeqSFPQc.csv,uc002kcn.3,34142,uc002kcn.3,NM_002359,O15525,MAFG_HUMAN,MAFG,NM_002359,NP_116100,"Homo sapiens v-maf musculoaponeurotic fibrosarcoma oncogene homolog G (avian) (MAFG), transcript variant 1, mRNA.",,
273,MiSeqSFPQc.csv,uc003sli.1,70117,uc003sli.1,AX746704,B3KR41,B3KR41_HUMAN,MAD1L1,,,"Homo sapiens MAD1 mitotic arrest deficient-like 1 (yeast) (MAD1L1), transcript variant 3, mRNA.",,
274,MiSeqSFPQc.csv,uc003esc.2,51456,uc003esc.2,AK001882,Q8IUR7,ARMC8_HUMAN,ARMC8,,,"Homo sapiens armadillo repeat containing 8 (ARMC8), transcript variant 6, non-coding RNA.",,
275,MiSeqSFPQc.csv,uc010iqw.1,56770,uc010iqw.1,NM_001128931,E9PAZ2,E9PAZ2_HUMAN,NAF1,NM_001128931,NP_001122403,"Homo sapiens nuclear assembly factor 1 ribonucleoprotein (NAF1), transcript variant 2, mRNA.",,
276,MiSeqSFPQc.csv,uc031qgg.1,17759,uc031qgg.1,BC064553,P02810,PRPC_HUMAN,PRH1-PRR4,NM_006250,NP_006241,"Homo sapiens PRH1-PRR4 readthrough (PRH1-PRR4), non-coding RNA.",,
277,MiSeqSFPQc.csv,uc010kyl.4,68568,uc010kyl.4,AK293003,P62937,PPIA_HUMAN,PPIA,,,"Homo sapiens peptidylprolyl isomerase A (cyclophilin A) (PPIA), mRNA.",,
278,MiSeqSFPQc.csv,uc003hzf.4,56469,uc003hzf.4,CCDS58922,A8MWQ5,A8MWQ5_HUMAN,COL25A1,NM_001256074,NP_001243003,"Homo sapiens collagen, type XXV, alpha 1 (COL25A1), transcript variant 3, mRNA.",,
279,MiSeqSFPQc.csv,uc009ysh.3,12378,uc009ysh.3,NM_001164164,Q5H9R7-3,Q5H9R7-3,PPP6R3,NM_001164164,NP_001157636,"Homo sapiens protein phosphatase 6, regulatory subunit 3 (PPP6R3), transcript variant 3, mRNA.",,
280,MiSeqSFPQc.csv,uc004eaa.2,78382,uc004eaa.2,NM_181672,O15294,OGT1_HUMAN,OGT,NM_181672,NP_858058,"Homo sapiens O-linked N-acetylglucosamine (GlcNAc) transferase (OGT), transcript variant 1, mRNA.",,
281,MiSeqSFPQc.csv,uc002fnh.1,28348,uc002fnh.1,AK097694,,,AK097694,,,"Homo sapiens cDNA FLJ40375 fis, clone TESTI2035084.",,
282,MiSeqSFPQc.csv,uc021vex.1,81323,uc021vex.1,,,,TRNA_Tyr,,,transfer RNA Tyr (anticodon GTA),,chr2.tRNA2-TyrGTA
283,MiSeqSFPQc.csv,uc031sik.1,56979,uc031sik.1,NM_001267559,E7ESR3,E7ESR3_HUMAN,PDCD6,NM_001267559,NP_001254488,"Homo sapiens programmed cell death 6 (PDCD6), transcript variant 5, mRNA.",,
284,MiSeqSFPQc.csv,uc001hgj.3,3490,uc001hgj.3,NM_172359,P15529-2,P15529-2,CD46,NM_172359,NP_758869,"Homo sapiens CD46 molecule, complement regulatory protein (CD46), transcript variant b, mRNA.",,
285,MiSeqSFPQc.csv,uc004eab.2,78383,uc004eab.2,NM_181673,O15294-3,O15294-3,OGT,NM_181673,NP_858059,"Homo sapiens O-linked N-acetylglucosamine (GlcNAc) transferase (OGT), transcript variant 2, mRNA.",,
286,MiSeqSFPQc.csv,uc009xce.3,3472,uc009xce.3,AB240568,Q14UF4,Q14UF4_HUMAN,CD55,NM_000574,NP_000565,"Homo sapiens CD55 molecule, decay accelerating factor for complement (Cromer blood group) (CD55), transcript variant 1, mRNA.",,
287,MiSeqSFPQc.csv,uc003umx.1,69071,uc003umx.1,BC030956,,,GNGT1,,,"Homo sapiens guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1 (GNGT1), mRNA.",,
288,MiSeqSFPQc.csv,uc021tel.1,27225,uc021tel.1,AK293635,,,LOC23117,,,Homo sapiens cDNA FLJ59829 complete cds.,,
289,MiSeqSFPQc.csv,uc001hgh.3,3495,uc001hgh.3,NM_172361,P15529-7,P15529-7,CD46,NM_172361,NP_758871,"Homo sapiens CD46 molecule, complement regulatory protein (CD46), transcript variant l, mRNA.",,
290,MiSeqSFPQc.csv,uc003pdk.2,61415,uc003pdk.2,BC021712,Q9Y4E5,ZN451_HUMAN,ZNF451,NM_001031623,NP_001026794,"Homo sapiens zinc finger protein 451 (ZNF451), transcript variant 1, mRNA.",,
291,MiSeqSFPQc.csv,uc003dhu.3,50803,uc003dhu.3,NM_001012506,A2RUB6,CCD66_HUMAN,CCDC66,NM_001012506,NP_001012524,"Homo sapiens coiled-coil domain containing 66 (CCDC66), transcript variant 2, mRNA.",,
292,MiSeqSFPQc.csv,uc009yrk.3,12289,uc009yrk.3,NM_001198845,B0LM41,B0LM41_HUMAN,RBM14-RBM4,NM_001198845,NP_001185774,"Homo sapiens RBM14-RBM4 readthrough (RBM14-RBM4), transcript variant 1, mRNA.",,
293,MiSeqSFPQc.csv,uc009zat.3,13070,uc009zat.3,NM_001198665,Q9NZN5-2,Q9NZN5-2,ARHGEF12,NM_001198665,NP_001185594,"Homo sapiens Rho guanine nucleotide exchange factor (GEF) 12 (ARHGEF12), transcript variant 2, mRNA.",,
294,MiSeqSFPQc.csv,uc011cna.1,57055,uc011cna.1,AK304786,F5H228,F5H228_HUMAN,TRIO,NM_007118,NP_009049,"Homo sapiens trio Rho guanine nucleotide exchange factor (TRIO), mRNA.",,
295,MiSeqSFPQc.csv,uc002ikc.3,33395,uc002ikc.3,NM_001193466,Q7Z3B3,KANL1_HUMAN,KANSL1,NM_001193466,NP_056258,"Homo sapiens KAT8 regulatory NSL complex subunit 1 (KANSL1), transcript variant 1, mRNA.",,
296,MiSeqSFPQc.csv,uc010bon.3,24912,uc010bon.3,AB463073,C9J5X1,C9J5X1_HUMAN,IGF1R,NM_000875,NP_000866,"Homo sapiens insulin-like growth factor 1 receptor (IGF1R), mRNA.",,
297,MiSeqSFPQc.csv,uc011egl.1,64145,uc011egl.1,NR_026861,H0UI31,H0UI31_HUMAN,LINC00473,NR_026861,,"Homo sapiens long intergenic non-protein coding RNA 473 (LINC00473), transcript variant 2, non-coding RNA.",,
298,MiSeqSFPQc.csv,uc002hno.3,32888,uc002hno.3,NM_198834,Q13085-4,Q13085-4,ACACA,NM_198834,NP_942135,"Homo sapiens acetyl-CoA carboxylase alpha (ACACA), transcript variant 1, mRNA.",,
299,MiSeqSFPQc.csv,uc002iuz.1,31316,uc002iuz.1,NM_138962,Q96DH6,MSI2H_HUMAN,MSI2,NM_138962,NP_620412,"Homo sapiens musashi RNA-binding protein 2 (MSI2), transcript variant 1, mRNA.",,
300,MiSeqSFPQc.csv,uc011bmg.2,51450,uc011bmg.2,NM_001267042,B7Z441,B7Z441_HUMAN,ARMC8,NM_001267042,NP_001253971,"Homo sapiens armadillo repeat containing 8 (ARMC8), transcript variant 5, mRNA.",,
301,MiSeqSFPQc.csv,uc001reh.2,15937,uc001reh.2,NM_000921,Q14432,PDE3A_HUMAN,PDE3A,NM_000921,NP_000912,"Homo sapiens phosphodiesterase 3A, cGMP-inhibited (PDE3A), transcript variant 1, mRNA.",,
302,MiSeqSFPQc.csv,uc009xmb.3,8118,uc009xmb.3,AF465728,Q8ND76-2,Q8ND76-2,CCNY,NM_181698,NP_859049,"Homo sapiens cyclin Y (CCNY), transcript variant 1, mRNA.",,
303,MiSeqSFPQc.csv,uc002rnk.1,40518,uc002rnk.1,AK095284,Q6UWP7-2,Q6UWP7-2,LCLAT1,NM_182551,NP_872357,"Homo sapiens lysocardiolipin acyltransferase 1 (LCLAT1), transcript variant 1, mRNA.",,
304,MiSeqSFPQc.csv,uc010roh.3,12201,uc010roh.3,NR_002819,,,MALAT1,NR_002819,,"Homo sapiens metastasis associated lung adenocarcinoma transcript 1 (non-protein coding) (MALAT1), non-coding RNA.",,
305,MiSeqSFPQc.csv,uc002isr.3,31259,uc002isr.3,NM_006107,O95232,LC7L3_HUMAN,LUC7L3,NM_006107,NP_057508,"Homo sapiens LUC7-like 3 (S. cerevisiae) (LUC7L3), transcript variant 2, mRNA.",,
306,MiSeqSFPQc.csv,uc002lal.1,35194,uc002lal.1,AK090603,,,LINC00669,,,"Homo sapiens long intergenic non-protein coding RNA 669 (LINC00669), non-coding RNA.",,
307,MiSeqSFPQc.csv,uc021qrm.1,13073,uc021qrm.1,BC063117,,,ARHGEF12,NM_001198665,NP_001185594,"Homo sapiens Rho guanine nucleotide exchange factor (GEF) 12 (ARHGEF12), transcript variant 2, mRNA.",,
