,dataset,transcript,Unnamed: 0,#kgID,mRNA,spID,spDisplayID,geneSymbol,refseq,protAcc,description,rfamAcc,tRnaName
308,MiSeqSFPQc.csv,uc003xyl.3,73644,uc003xyl.3,NM_030958,Q9H2Y9,SO5A1_HUMAN,SLCO5A1,NM_030958,NP_112220,"Homo sapiens solute carrier organic anion transporter family, member 5A1 (SLCO5A1), transcript variant 1, mRNA.",,
309,MiSeqSFPQc.csv,uc001zev.3,23630,uc001zev.3,NR_038253,,,LOC100288637,NR_038253,,"Homo sapiens OTU domain containing 7A pseudogene (LOC100288637), transcript variant 1, non-coding RNA.",,
310,MiSeqSFPQc.csv,uc001ajf.2,132,uc001ajf.2,AF091071,Q5T091,Q5T091_HUMAN,RER1,,,"Homo sapiens RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae) (RER1), mRNA.",,
311,MiSeqSFPQc.csv,uc002hnq.2,32896,uc002hnq.2,AK308905,,,ACACA,,,"Homo sapiens acetyl-CoA carboxylase alpha (ACACA), transcript variant 1, mRNA.",,
312,MiSeqSFPQc.csv,uc002fnd.3,29776,uc002fnd.3,BC025283,,,ANKRD11,,,"Homo sapiens ankyrin repeat domain 11 (ANKRD11), transcript variant 4, non-coding RNA.",,
313,MiSeqSFPQc.csv,uc022bgu.1,74693,uc022bgu.1,BC034022,Q8N3Z6,ZCHC7_HUMAN,ZCCHC7,NM_032226,NP_115602,"Homo sapiens zinc finger, CCHC domain containing 7 (ZCCHC7), mRNA.",,
314,MiSeqSFPQc.csv,uc011dyx.1,63432,uc011dyx.1,BC143617,,,UBE3D,,,"Homo sapiens ubiquitin protein ligase E3D (UBE3D), mRNA.",,
315,MiSeqSFPQc.csv,uc004coa.3,75826,uc004coa.3,NM_001145527,Q9H9B1-4,Q9H9B1-4,EHMT1,NM_001145527,NP_001138999,"Homo sapiens euchromatic histone-lysine N-methyltransferase 1 (EHMT1), transcript variant 2, mRNA.",,
316,MiSeqSFPQc.csv,uc002xum.4,45890,uc002xum.4,NR_036658,,,ZFAS1,NR_036658,,"Homo sapiens ZNFX1 antisense RNA 1 (ZFAS1), transcript variant 4, non-coding RNA.",,
317,MiSeqSFPQc.csv,uc002xuo.3,45891,uc002xuo.3,NR_036659,,,ZFAS1,NR_036659,,"Homo sapiens ZNFX1 antisense RNA 1 (ZFAS1), transcript variant 5, non-coding RNA.",,
318,MiSeqSFPQc.csv,uc003yys.3,74249,uc003yys.3,NM_001960,P29692,EF1D_HUMAN,EEF1D,NM_001960,NP_001951,"Homo sapiens eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein) (EEF1D), transcript variant 2, mRNA.",,
319,MiSeqSFPQc.csv,uc021ygi.1,58321,uc021ygi.1,AX747001,Q6PKG0,LARP1_HUMAN,LARP1,NM_015315,NP_056130,"Homo sapiens La ribonucleoprotein domain family, member 1 (LARP1), mRNA.",,
320,MiSeqSFPQc.csv,uc003zzs.1,74696,uc003zzs.1,BC022434,Q8N3Z6-2,Q8N3Z6-2,ZCCHC7,NM_032226,NP_115602,"Homo sapiens zinc finger, CCHC domain containing 7 (ZCCHC7), mRNA.",,
321,MiSeqSFPQc.csv,uc003yyu.3,74253,uc003yyu.3,BC008012,P29692,EF1D_HUMAN,EEF1D,NM_001960,NP_001951,"Homo sapiens eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein) (EEF1D), transcript variant 2, mRNA.",,
322,MiSeqSFPQc.csv,uc011kuj.2,71738,uc011kuj.2,AK303637,,,EZH2,,,"Homo sapiens enhancer of zeste homolog 2 (Drosophila) (EZH2), transcript variant 3, mRNA.",,
323,MiSeqSFPQc.csv,uc002shy.3,40847,uc002shy.3,NM_001014972,Q14966,ZN638_HUMAN,ZNF638,NM_001014972,NP_055312,"Homo sapiens zinc finger protein 638 (ZNF638), transcript variant 2, mRNA.",,
324,MiSeqSFPQc.csv,uc001sbh.4,16325,uc001sbh.4,NM_001417,P23588,IF4B_HUMAN,EIF4B,NM_001417,NP_001408,"Homo sapiens eukaryotic translation initiation factor 4B (EIF4B), mRNA.",,
325,MiSeqSFPQc.csv,uc011kuh.2,71735,uc011kuh.2,NM_001203248,Q15910-4,Q15910-4,EZH2,NM_001203248,NP_001190177,"Homo sapiens enhancer of zeste homolog 2 (Drosophila) (EZH2), transcript variant 4, mRNA.",,
326,MiSeqSFPQc.csv,uc003quq.5,64144,uc003quq.5,NR_026860,A8K010,CF176_HUMAN,LINC00473,NR_026860,,"Homo sapiens long intergenic non-protein coding RNA 473 (LINC00473), transcript variant 1, non-coding RNA.",,
327,MiSeqSFPQc.csv,uc003csc.3,52538,uc003csc.3,NM_001134364,P27816-6,P27816-6,MAP4,NM_001134364,NP_001127836,"Homo sapiens microtubule-associated protein 4 (MAP4), transcript variant 4, mRNA.",,
328,MiSeqSFPQc.csv,uc010psf.2,3470,uc010psf.2,AK298549,,,CD55,,,"Homo sapiens CD55 molecule, decay accelerating factor for complement (Cromer blood group) (CD55), transcript variant 1, mRNA.",,
329,MiSeqSFPQc.csv,uc002jfo.1,31491,uc002jfo.1,AB209475,P17252,KPCA_HUMAN,PRKCA,,,"Homo sapiens protein kinase C, alpha (PRKCA), mRNA.",,
330,MiSeqSFPQc.csv,uc021qve.1,17756,uc021qve.1,AB593030,,,PRH1-PRR4,,,"Homo sapiens PRH1-PRR4 readthrough (PRH1-PRR4), non-coding RNA.",,
331,MiSeqSFPQc.csv,uc003ztq.1,76145,uc003ztq.1,NM_018449,Q5T6F2,UBAP2_HUMAN,UBAP2,NM_018449,NP_060919,"Homo sapiens ubiquitin associated protein 2 (UBAP2), mRNA.",,
332,MiSeqSFPQc.csv,uc002yeh.3,47058,uc002yeh.3,NM_017798,Q9BYJ9,YTHD1_HUMAN,YTHDF1,NM_017798,NP_060268,"Homo sapiens YTH domain family, member 1 (YTHDF1), mRNA.",,
333,MiSeqSFPQc.csv,uc003wfb.2,71733,uc003wfb.2,NM_004456,Q15910-2,Q15910-2,EZH2,NM_004456,NP_004447,"Homo sapiens enhancer of zeste homolog 2 (Drosophila) (EZH2), transcript variant 1, mRNA.",,
334,MiSeqSFPQc.csv,uc011lkl.2,74250,uc011lkl.2,NM_001195203,E9PBQ9,E9PBQ9_HUMAN,EEF1D,NM_001195203,NP_001182132,"Homo sapiens eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein) (EEF1D), transcript variant 8, mRNA.",,
335,MiSeqSFPQc.csv,uc003ezn.3,51581,uc003ezn.3,NM_207295,Q9NR56-4,Q9NR56-4,MBNL1,NM_207295,NP_997178,"Homo sapiens muscleblind-like splicing regulator 1 (MBNL1), transcript variant 5, mRNA.",,
336,MiSeqSFPQc.csv,uc001ebl.3,2003,uc001ebl.3,NM_002884,P62834,RAP1A_HUMAN,RAP1A,NM_002884,NP_002875,"Homo sapiens RAP1A, member of RAS oncogene family (RAP1A), transcript variant 2, mRNA.",,
337,MiSeqSFPQc.csv,uc003ezl.3,51579,uc003ezl.3,NM_207297,Q9NR56-6,Q9NR56-6,MBNL1,NM_207297,NP_997180,"Homo sapiens muscleblind-like splicing regulator 1 (MBNL1), transcript variant 7, mRNA.",,
338,MiSeqSFPQc.csv,uc031ptb.1,9396,uc031ptb.1,NM_015155,Q92615,LAR4B_HUMAN,LARP4B,NM_015155,NP_055970,"Homo sapiens La ribonucleoprotein domain family, member 4B (LARP4B), mRNA.",,
339,MiSeqSFPQc.csv,uc002kcm.3,34143,uc002kcm.3,NM_032711,O15525,MAFG_HUMAN,MAFG,NM_032711,NP_116100,"Homo sapiens v-maf musculoaponeurotic fibrosarcoma oncogene homolog G (avian) (MAFG), transcript variant 2, mRNA.",,
340,MiSeqSFPQc.csv,uc003wfd.2,71732,uc003wfd.2,NM_001203247,Q15910,EZH2_HUMAN,EZH2,NM_001203247,NP_001190176,"Homo sapiens enhancer of zeste homolog 2 (Drosophila) (EZH2), transcript variant 3, mRNA.",,
341,MiSeqSFPQc.csv,uc004eub.3,78771,uc004eub.3,CR627425,Q8N3U4,STAG2_HUMAN,STAG2,NM_006603,NP_006594,"Homo sapiens stromal antigen 2 (STAG2), transcript variant 4, mRNA.",,
342,MiSeqSFPQc.csv,uc009xcf.3,3471,uc009xcf.3,AX772832,B1AP15,B1AP15_HUMAN,CD55,,,"Homo sapiens CD55 molecule, decay accelerating factor for complement (Cromer blood group) (CD55), transcript variant 1, mRNA.",,
343,MiSeqSFPQc.csv,uc001seu.3,16391,uc001seu.3,NM_014620,P09017,HXC4_HUMAN,HOXC4,NM_014620,NP_705897,"Homo sapiens homeobox C4 (HOXC4), transcript variant 1, mRNA.",,
344,MiSeqSFPQc.csv,uc001pak.2,14864,uc001pak.2,NM_001142699,Q15700-2,Q15700-2,DLG2,NM_001142699,NP_001136171,"Homo sapiens discs, large homolog 2 (Drosophila) (DLG2), transcript variant 1, mRNA.",,
345,MiSeqSFPQc.csv,uc003jff.3,57052,uc003jff.3,NM_007118,O75962,TRIO_HUMAN,TRIO,NM_007118,NP_009049,"Homo sapiens trio Rho guanine nucleotide exchange factor (TRIO), mRNA.",,
346,MiSeqSFPQc.csv,uc010dav.3,33394,uc010dav.3,NM_001193465,Q7Z3B3,KANL1_HUMAN,KANSL1,NM_001193465,NP_001180394,"Homo sapiens KAT8 regulatory NSL complex subunit 1 (KANSL1), transcript variant 3, mRNA.",,
347,MiSeqSFPQc.csv,uc011mpw.2,78386,uc011mpw.2,AK300267,B4DTL6,B4DTL6_HUMAN,OGT,,,"Homo sapiens O-linked N-acetylglucosamine (GlcNAc) transferase (OGT), transcript variant 1, mRNA.",,
348,MiSeqSFPQc.csv,uc009zmp.1,16328,uc009zmp.1,AK310244,,,EIF4B,,,"Homo sapiens eukaryotic translation initiation factor 4B (EIF4B), mRNA.",,
349,MiSeqSFPQc.csv,uc004cam.1,75610,uc004cam.1,BC002872,Q9BU62,Q9BU62_HUMAN,PRRC2B,,,"Homo sapiens proline-rich coiled-coil 2B (PRRC2B), mRNA.",,
350,MiSeqSFPQc.csv,uc002iva.3,31317,uc002iva.3,NM_170721,Q96DH6-2,Q96DH6-2,MSI2,NM_170721,NP_733839,"Homo sapiens musashi RNA-binding protein 2 (MSI2), transcript variant 2, mRNA.",,
351,MiSeqSFPQc.csv,uc001ses.3,16392,uc001ses.3,NM_153693,P09630,HXC6_HUMAN,HOXC6,NM_153693,NP_710160,"Homo sapiens homeobox C6 (HOXC6), transcript variant 2, mRNA.",,
352,MiSeqSFPQc.csv,uc002aec.3,24035,uc002aec.3,NM_207038,Q99081,HTF4_HUMAN,TCF12,NM_207038,NP_996921,"Homo sapiens transcription factor 12 (TCF12), transcript variant 4, mRNA.",,
353,MiSeqSFPQc.csv,uc010rpj.2,12296,uc010rpj.2,NM_001198844,Q9BWF3-4,Q9BWF3-4,RBM4,NM_001198844,NP_001185773,"Homo sapiens RNA binding motif protein 4 (RBM4), transcript variant 3, mRNA.",,
354,MiSeqSFPQc.csv,uc003fix.4,53836,uc003fix.4,NM_024665,Q9BZK7,TBL1R_HUMAN,TBL1XR1,NM_024665,NP_078941,"Homo sapiens transducin (beta)-like 1 X-linked receptor 1 (TBL1XR1), mRNA.",,
355,MiSeqSFPQc.csv,uc002shw.3,40852,uc002shw.3,BC024000,Q14966-2,Q14966-2,ZNF638,NM_001252613,NP_001239542,"Homo sapiens zinc finger protein 638 (ZNF638), transcript variant 4, mRNA.",,
356,MiSeqSFPQc.csv,uc010urq.2,24913,uc010urq.2,EU826611,P08069,IGF1R_HUMAN,IGF1R,NM_000875,NP_000866,"Homo sapiens insulin-like growth factor 1 receptor (IGF1R), mRNA.",,
357,MiSeqSFPQc.csv,uc009vky.3,4137,uc009vky.3,AK122949,P62873,GBB1_HUMAN,GNB1,,,"Homo sapiens guanine nucleotide binding protein (G protein), beta polypeptide 1 (GNB1), mRNA.",,
358,MiSeqSFPQc.csv,uc010rqc.2,12380,uc010rqc.2,AK303315,E9PQP7,E9PQP7_HUMAN,PPP6R3,NM_001164161,NP_001157633,"Homo sapiens protein phosphatase 6, regulatory subunit 3 (PPP6R3), transcript variant 6, mRNA.",,
359,MiSeqSFPQc.csv,uc011ecr.2,61845,uc011ecr.2,AK295798,E7ESD5,E7ESD5_HUMAN,EYA4,NM_172105,NP_742103,"Homo sapiens eyes absent homolog 4 (Drosophila) (EYA4), transcript variant 4, mRNA.",,
360,MiSeqSFPQc.csv,uc009xhq.3,9402,uc009xhq.3,NM_018702,Q9NS39,RED2_HUMAN,ADARB2,NM_018702,NP_061172,"Homo sapiens adenosine deaminase, RNA-specific, B2 (non-functional) (ADARB2), mRNA.",,
361,MiSeqSFPQc.csv,uc002nvg.2,36484,uc002nvg.2,NM_000175,P06744,G6PI_HUMAN,GPI,NM_000175,NP_000166,"Homo sapiens glucose-6-phosphate isomerase (GPI), transcript variant 2, mRNA.",,
362,MiSeqSFPQc.csv,uc010osu.2,5551,uc010osu.2,AK302582,A2PYH4,HFM1_HUMAN,HFM1,,,"Homo sapiens HFM1, ATP-dependent DNA helicase homolog (S. cerevisiae) (HFM1), mRNA.",,
363,MiSeqSFPQc.csv,uc021qvg.1,17757,uc021qvg.1,AB593029,,,PRH1-PRR4,,,"Homo sapiens PRH1-PRR4 readthrough (PRH1-PRR4), non-coding RNA.",,
364,MiSeqSFPQc.csv,uc004ces.3,77357,uc004ces.3,NM_001134398,P52735,VAV2_HUMAN,VAV2,NM_001134398,NP_001127870,"Homo sapiens vav 2 guanine nucleotide exchange factor (VAV2), transcript variant 1, mRNA.",,
365,MiSeqSFPQc.csv,uc010shj.2,17765,uc010shj.2,NM_176888,P59542,T2R19_HUMAN,TAS2R19,NM_176888,NP_795369,"Homo sapiens taste receptor, type 2, member 19 (TAS2R19), mRNA.",,
366,MiSeqSFPQc.csv,uc031rcv.1,31077,uc031rcv.1,JQ790628,A6NM11,L37A2_HUMAN,LRRC37A2,NM_001006607,NP_001006608,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
367,MiSeqSFPQc.csv,uc011lof.1,76149,uc011lof.1,AK294952,Q5T6F2,UBAP2_HUMAN,UBAP2,,,"Homo sapiens ubiquitin associated protein 2 (UBAP2), mRNA.",,
368,MiSeqSFPQc.csv,uc031rcn.1,31085,uc031rcn.1,JQ790718,A6NM11,L37A2_HUMAN,LRRC37A2,NM_001006607,NP_001006608,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
369,MiSeqSFPQc.csv,uc010ymq.2,40517,uc010ymq.2,AK302562,Q6UWP7,LCLT1_HUMAN,LCLAT1,NM_001002257,NP_001002257,"Homo sapiens lysocardiolipin acyltransferase 1 (LCLAT1), transcript variant 1, mRNA.",,
370,MiSeqSFPQc.csv,uc031rcl.1,31082,uc031rcl.1,JQ790665,A6NM11,L37A2_HUMAN,LRRC37A2,NM_001006607,NP_001006608,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
371,MiSeqSFPQc.csv,uc003jeu.2,57046,uc003jeu.2,BC111494,O60337,MARH6_HUMAN,MARCH6,,,"Homo sapiens membrane-associated ring finger (C3HC4) 6, E3 ubiquitin protein ligase (MARCH6), transcript variant 1, mRNA.",,
372,MiSeqSFPQc.csv,uc011lod.1,76148,uc011lod.1,AK303493,A6NCA8,A6NCA8_HUMAN,UBAP2,,,"Homo sapiens ubiquitin associated protein 2 (UBAP2), mRNA.",,
373,MiSeqSFPQc.csv,uc003wwt.3,72021,uc003wwt.3,NM_006765,Q13454,TUSC3_HUMAN,TUSC3,NM_006765,NP_006756,"Homo sapiens tumor suppressor candidate 3 (TUSC3), transcript variant 1, mRNA.",,
374,MiSeqSFPQc.csv,uc003guq.4,54537,uc003guq.4,AK093533,B3KSH4,B3KSH4_HUMAN,UBE2K,NM_005339,NP_005330,"Homo sapiens ubiquitin-conjugating enzyme E2K (UBE2K), transcript variant 1, mRNA.",,
375,MiSeqSFPQc.csv,uc003pel.3,61424,uc003pel.3,NM_003463,Q93096,TP4A1_HUMAN,PTP4A1,NM_003463,NP_003454,"Homo sapiens protein tyrosine phosphatase type IVA, member 1 (PTP4A1), mRNA.",,
376,MiSeqSFPQc.csv,uc021sht.1,23629,uc021sht.1,NR_038254,,,LOC100288637,NR_038254,,"Homo sapiens OTU domain containing 7A pseudogene (LOC100288637), transcript variant 2, non-coding RNA.",,
377,MiSeqSFPQc.csv,uc003gus.4,54535,uc003gus.4,NM_001111112,C9JGP1,C9JGP1_HUMAN,UBE2K,NM_001111112,NP_001104582,"Homo sapiens ubiquitin-conjugating enzyme E2K (UBE2K), transcript variant 2, mRNA.",,
378,MiSeqSFPQc.csv,uc010snv.2,16327,uc010snv.2,AK299526,B4DS13,B4DS13_HUMAN,EIF4B,NM_001417,NP_001408,"Homo sapiens eukaryotic translation initiation factor 4B (EIF4B), mRNA.",,
379,MiSeqSFPQc.csv,uc001iij.3,7805,uc001iij.3,NM_017782,Q5VWN6,F208B_HUMAN,FAM208B,NM_017782,NP_060252,"Homo sapiens family with sequence similarity 208, member B (FAM208B), mRNA.",,
380,MiSeqSFPQc.csv,uc010wnm.1,31318,uc010wnm.1,AK295060,B4DHE8,B4DHE8_HUMAN,MSI2,NM_170721,NP_733839,"Homo sapiens musashi RNA-binding protein 2 (MSI2), transcript variant 1, mRNA.",,
381,MiSeqSFPQc.csv,uc002kkg.1,34350,uc002kkg.1,NM_001037334,J3QRZ5,J3QRZ5_HUMAN,USP14,NM_001037334,NP_001032411,"Homo sapiens ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase) (USP14), transcript variant 2, mRNA.",,
382,MiSeqSFPQc.csv,uc031rcr.1,31073,uc031rcr.1,JQ790703,A6NM11,L37A2_HUMAN,LRRC37A2,,,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
383,MiSeqSFPQc.csv,uc002nau.4,38512,uc002nau.4,BC030158,O60885-2,O60885-2,BRD4,NM_014299,NP_055114,"Homo sapiens bromodomain containing 4 (BRD4), transcript variant short, mRNA.",,
384,MiSeqSFPQc.csv,uc002wny.3,45312,uc002wny.3,NM_181443,Q9Y2F9,BTBD3_HUMAN,BTBD3,NM_181443,NP_852108,"Homo sapiens BTB (POZ) domain containing 3 (BTBD3), transcript variant 2, mRNA.",,
385,MiSeqSFPQc.csv,uc001xls.2,21484,uc001xls.2,NM_022137,Q9H4F8,SMOC1_HUMAN,SMOC1,NM_022137,NP_071420,"Homo sapiens SPARC related modular calcium binding 1 (SMOC1), transcript variant 2, mRNA.",,
386,MiSeqSFPQc.csv,uc011dtg.2,63015,uc011dtg.2,NR_034069,B4DS61,B4DS61_HUMAN,SRPK1,NR_034069,,"Homo sapiens SRSF protein kinase 1 (SRPK1), transcript variant 2, non-coding RNA.",,
387,MiSeqSFPQc.csv,uc003ezh.3,51576,uc003ezh.3,NM_021038,Q9NR56-5,Q9NR56-5,MBNL1,NM_021038,NP_066368,"Homo sapiens muscleblind-like splicing regulator 1 (MBNL1), transcript variant 1, mRNA.",,
388,MiSeqSFPQc.csv,uc031rcp.1,31087,uc031rcp.1,JQ790669,A6NM11,L37A2_HUMAN,LRRC37A2,,,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
389,MiSeqSFPQc.csv,uc010cuz.3,32892,uc010cuz.3,AK309084,Q13085,ACACA_HUMAN,ACACA,NM_198834,NP_942131,"Homo sapiens acetyl-CoA carboxylase alpha (ACACA), transcript variant 3, mRNA.",,
390,MiSeqSFPQc.csv,uc003jkk.4,57154,uc003jkk.4,NM_015384,Q6KC79-2,Q6KC79-2,NIPBL,NM_015384,NP_056199,"Homo sapiens Nipped-B homolog (Drosophila) (NIPBL), transcript variant B, mRNA.",,
391,MiSeqSFPQc.csv,uc002xvt.1,46916,uc002xvt.1,NM_015339,Q9H2P0,ADNP_HUMAN,ADNP,NM_015339,NP_852107,"Homo sapiens activity-dependent neuroprotector homeobox (ADNP), transcript variant 1, mRNA.",,
392,MiSeqSFPQc.csv,uc003olj.3,63016,uc003olj.3,NM_003137,Q96SB4,SRPK1_HUMAN,SRPK1,NM_003137,NP_003128,"Homo sapiens SRSF protein kinase 1 (SRPK1), transcript variant 1, mRNA.",,
393,MiSeqSFPQc.csv,uc003tlx.3,68567,uc003tlx.3,BC093076,,,PPIA,,,"Homo sapiens peptidylprolyl isomerase A (cyclophilin A) (PPIA), mRNA.",,
394,MiSeqSFPQc.csv,uc010ifn.3,54538,uc010ifn.3,AK307130,,,UBE2K,,,"Homo sapiens ubiquitin-conjugating enzyme E2K (UBE2K), transcript variant 1, mRNA.",,
395,MiSeqSFPQc.csv,uc003guu.4,54534,uc003guu.4,NM_005339,P61086,UBE2K_HUMAN,UBE2K,NM_005339,NP_005330,"Homo sapiens ubiquitin-conjugating enzyme E2K (UBE2K), transcript variant 1, mRNA.",,
396,MiSeqSFPQc.csv,uc003olh.3,63017,uc003olh.3,BX648697,Q96SB4,SRPK1_HUMAN,SRPK1,NM_003137,NP_003128,"Homo sapiens SRSF protein kinase 1 (SRPK1), transcript variant 1, mRNA.",,
397,MiSeqSFPQc.csv,uc001oiz.2,12299,uc001oiz.2,AK097592,Q9BWF3,RBM4_HUMAN,RBM4,NM_002896,NP_002887,"Homo sapiens RNA binding motif protein 4 (RBM4), transcript variant 1, mRNA.",,
398,MiSeqSFPQc.csv,uc002jfp.1,31490,uc002jfp.1,NM_002737,P17252,KPCA_HUMAN,PRKCA,NM_002737,NP_002728,"Homo sapiens protein kinase C, alpha (PRKCA), mRNA.",,
399,MiSeqSFPQc.csv,uc031rcj.1,31080,uc031rcj.1,JQ790721,A6NM11,L37A2_HUMAN,LRRC37A2,,,"Homo sapiens leucine rich repeat containing 37, member A2 (LRRC37A2), mRNA.",,
400,MiSeqSFPQc.csv,uc003ncz.2,60416,uc003ncz.2,BC114554,O00716,E2F3_HUMAN,E2F3,NM_001949,NP_001940,"Homo sapiens E2F transcription factor 3 (E2F3), transcript variant 1, mRNA.",,
401,MiSeqSFPQc.csv,uc001oix.2,12294,uc001oix.2,NM_001198843,Q9BWF3-3,Q9BWF3-3,RBM4,NM_001198843,NP_001185772,"Homo sapiens RNA binding motif protein 4 (RBM4), transcript variant 2, mRNA.",,
402,MiSeqSFPQc.csv,uc002hdy.4,32715,uc002hdy.4,NM_020772,Q7Z417,NUFP2_HUMAN,NUFIP2,NM_020772,NP_065823,"Homo sapiens nuclear fragile X mental retardation protein interacting protein 2 (NUFIP2), mRNA.",,
403,MiSeqSFPQc.csv,uc010fec.2,40853,uc010fec.2,AK293938,F5H330,F5H330_HUMAN,ZNF638,NM_001252613,NP_001239542,"Homo sapiens zinc finger protein 638 (ZNF638), transcript variant 4, mRNA.",,
404,MiSeqSFPQc.csv,uc001bgs.4,4538,uc001bgs.4,NM_001102397,O43390,HNRPR_HUMAN,HNRNPR,NM_001102397,NP_001095867,"Homo sapiens heterogeneous nuclear ribonucleoprotein R (HNRNPR), transcript variant 4, mRNA.",,
405,MiSeqSFPQc.csv,uc001doc.1,5555,uc001doc.1,BC144198,B7ZM16,B7ZM16_HUMAN,HFM1,NM_001017975,NP_001017975,"Homo sapiens HFM1, ATP-dependent DNA helicase homolog (S. cerevisiae) (HFM1), mRNA.",,
406,MiSeqSFPQc.csv,uc003qed.4,61842,uc003qed.4,NM_172105,O95677-4,O95677-4,EYA4,NM_172105,NP_742103,"Homo sapiens eyes absent homolog 4 (Drosophila) (EYA4), transcript variant 4, mRNA.",,
407,MiSeqSFPQc.csv,uc011laf.2,72172,uc011laf.2,NM_001177591,P63151-2,P63151-2,PPP2R2A,NM_001177591,NP_001171062,"Homo sapiens protein phosphatase 2, regulatory subunit B, alpha (PPP2R2A), transcript variant 2, mRNA.",,
408,MiSeqSFPQc.csv,uc003dhy.3,50802,uc003dhy.3,NR_024460,A2RUB6,CCD66_HUMAN,CCDC66,NR_024460,,"Homo sapiens coiled-coil domain containing 66 (CCDC66), transcript variant 3, non-coding RNA.",,
409,MiSeqSFPQc.csv,uc002xul.4,45888,uc002xul.4,NR_003604,,,ZFAS1,NR_003604,,"Homo sapiens ZNFX1 antisense RNA 1 (ZFAS1), transcript variant 1, non-coding RNA.",,
410,MiSeqSFPQc.csv,uc001ony.4,12376,uc001ony.4,NM_001164163,Q5H9R7-6,Q5H9R7-6,PPP6R3,NM_001164163,NP_001157635,"Homo sapiens protein phosphatase 6, regulatory subunit 3 (PPP6R3), transcript variant 2, mRNA.",,
411,MiSeqSFPQc.csv,uc002hnn.3,32887,uc002hnn.3,NM_198839,Q13085,ACACA_HUMAN,ACACA,NM_198839,NP_942135,"Homo sapiens acetyl-CoA carboxylase alpha (ACACA), transcript variant 2, mRNA.",,
