,count,feature
0,2,Splice Junction 5'-UTR to 3'-UTR
1,6,Exon from 3'-UTR to 3'-UTR
2,135,Exon in a ncRNA
3,111,Intron from Coding_Region to Coding_Region
4,1,Splice Junction Intron from Coding_Region to Coding_Region to Exon from 3'-UTR to 3'-UTR
5,6,Exon from 5'-UTR to Coding_Region
6,2,Exon from 5'-UTR to 5'-UTR
7,6,Exon from Coding_Region to Coding_Region
8,13,Exon from 5'-UTR to 3'-UTR
9,28,Intron from 3'-UTR to 3'-UTR
10,92,Intron in a ncRNA
11,46,3'-UTR
12,11,Intron from 5'-UTR to 5'-UTR
13,14,5'-UTR
14,6,Exon from Coding_Region to 3'-UTR
