,start_coord,end_coord,dataset,count,length
0,1779344,1779670,IonXpress_NONO_c,10,326
1,1816030,1816167,IonXpress_NONO_c,1,137
2,2239721,2240678,IonXpress_SFPQt1,1,957
3,2282814,2284348,IonXpress_SFPQt1,3,1534
4,2283590,2284348,IonXpress_SFPQt1,1,758
5,2638940,2639039,IonXpress_SFPQt1,6,99
6,2732421,2734541,IonXpress_SFPQt1,2,2120
7,6755058,6757161,IonXpress_NONO_c,2,2103
8,7741991,7744564,IonXpress_SFPQt1,2,2573
9,8079604,8079714,IonXpress_NONO_c,3,110
10,10221841,10221975,IonXpress_SFPQt1,1,134
11,10224530,10226064,IonXpress_SFPQt1,1,1534
12,10225414,10226064,IonXpress_SFPQt1,1,650
13,12660087,12705700,IonXpress_NONO_c,1,45613
14,12660220,12705700,IonXpress_NONO_c,1,45480
15,12958769,12966284,IonXpress_NONO_c,1,7515
16,16343571,16343574,IonXpress_SFPQt1,1,3
17,16344394,16345340,IonXpress_NONO_c,2,946
18,16344394,16345340,IonXpress_SFPQt1,2,946
19,16344742,16345340,IonXpress_NONO_c,2,598
20,16344742,16345340,IonXpress_SFPQt1,2,598
21,16667558,16669787,IonXpress_SFPQt1,1,2229
22,16676843,16678311,IonXpress_SFPQt1,1,1468
23,17267486,17267729,IonXpress_NONO_c,1,243
24,17267486,17267729,IonXpress_SFPQt1,3,243
25,17934713,17949490,IonXpress_SFPQt1,1,14777
26,17949068,17949154,IonXpress_SFPQt1,2,86
27,17949068,17949490,IonXpress_SFPQt1,1,422
28,20153722,20175424,IonXpress_SFPQt1,1,21702
29,20189776,20189884,IonXpress_SFPQt1,2,108
30,20833205,20837041,IonXpress_NONO_c,16,3836
31,20833205,20837041,IonXpress_SFPQt1,3,3836
32,25014067,25015102,IonXpress_NONO_c,1,1035
33,27050899,27051374,IonXpress_NONO_c,2,475
34,27050899,27051374,IonXpress_SFPQt1,4,475
35,27830471,27830471,IonXpress_SFPQt1,1,0
36,27830662,27830702,IonXpress_SFPQt1,1,40
37,30893987,30894235,IonXpress_SFPQt1,12,248
38,31093135,31094826,IonXpress_SFPQt1,1,1691
39,31094413,31094833,IonXpress_SFPQt1,1,420
40,31508296,31509925,IonXpress_SFPQt1,4,1629
41,31508296,31510252,IonXpress_SFPQt1,2,1956
42,31508309,31509778,IonXpress_SFPQt1,2,1469
43,31508309,31509925,IonXpress_SFPQt1,2,1616
44,31508309,31510252,IonXpress_SFPQt1,4,1943
45,31508309,31514625,IonXpress_SFPQt1,2,6316
46,31807440,31807541,IonXpress_SFPQt1,3,101
47,33513578,33516364,IonXpress_NONO_c,4,2786
48,33513578,33516364,IonXpress_SFPQt1,4,2786
49,33927882,33934357,IonXpress_SFPQt1,1,6475
50,33927882,33935189,IonXpress_SFPQt1,1,7307
51,33963735,34048885,IonXpress_SFPQt1,1,85150
52,33998847,34048885,IonXpress_SFPQt1,4,50038
53,34017143,34048947,IonXpress_SFPQt1,1,31804
54,34017146,34048947,IonXpress_SFPQt1,1,31801
55,34540262,34540695,IonXpress_NONO_c,1,433
56,34890941,34893318,IonXpress_NONO_c,4,2377
57,35658650,35658743,IonXpress_NONO_c,1,93
58,36074943,36097138,IonXpress_NONO_c,1,22195
59,36107033,36107152,IonXpress_NONO_c,1,119
60,36107033,36107445,IonXpress_NONO_c,2,412
61,37186719,37187051,IonXpress_NONO_c,1,332
62,37357265,37358145,IonXpress_NONO_c,5,880
63,39712755,39716391,IonXpress_NONO_c,1,3636
64,39715602,39715670,IonXpress_NONO_c,2,68
65,39780054,39784410,IonXpress_NONO_c,5,4356
66,45244357,45244412,IonXpress_NONO_c,1,55
67,45244357,45244412,IonXpress_SFPQt1,2,55
68,45308604,45308616,IonXpress_NONO_c,1,12
69,45308604,45308616,IonXpress_SFPQt1,1,12
70,46837864,46840054,IonXpress_SFPQt1,1,2190
71,46842782,46867859,IonXpress_SFPQt1,2,25077
72,46942357,46961635,IonXpress_NONO_c,1,19278
73,46942357,46961635,IonXpress_SFPQt1,1,19278
74,46946205,46961635,IonXpress_NONO_c,1,15430
75,46946205,46961635,IonXpress_SFPQt1,1,15430
76,46946610,46952842,IonXpress_NONO_c,1,6232
77,46946610,46952842,IonXpress_SFPQt1,1,6232
78,46946610,46961635,IonXpress_NONO_c,2,15025
79,46946610,46961635,IonXpress_SFPQt1,2,15025
80,46946610,46964147,IonXpress_NONO_c,1,17537
81,46946610,46964147,IonXpress_SFPQt1,1,17537
82,46952088,46961635,IonXpress_NONO_c,2,9547
83,46952088,46961635,IonXpress_SFPQt1,2,9547
84,46952088,47012325,IonXpress_NONO_c,1,60237
85,46952088,47012325,IonXpress_SFPQt1,1,60237
86,47017264,47018935,IonXpress_NONO_c,8,1671
87,47017264,47018935,IonXpress_SFPQt1,8,1671
88,47017941,47017954,IonXpress_NONO_c,3,13
89,47017941,47017954,IonXpress_SFPQt1,3,13
90,47017941,47018834,IonXpress_NONO_c,16,893
91,47017941,47018834,IonXpress_SFPQt1,16,893
92,47017941,47018935,IonXpress_NONO_c,12,994
93,47017941,47018935,IonXpress_SFPQt1,12,994
94,47581457,47581459,IonXpress_NONO_c,2,2
95,47733277,47735434,IonXpress_NONO_c,4,2157
96,49522490,49522635,IonXpress_NONO_c,2,145
97,49522625,49522719,IonXpress_NONO_c,2,94
98,49523403,49525178,IonXpress_NONO_c,2,1775
99,49525083,49525304,IonXpress_NONO_c,2,221
100,49995072,49995564,IonXpress_NONO_c,3,492
101,49995072,49995564,IonXpress_SFPQt1,9,492
102,50002892,50002969,IonXpress_SFPQt1,1,77
103,50319471,50319539,IonXpress_SFPQt1,1,68
104,50855134,50855272,IonXpress_SFPQt1,2,138
105,50869647,50873788,IonXpress_SFPQt1,7,4141
106,51301705,51307974,IonXpress_SFPQt1,2,6269
107,52728291,52728510,IonXpress_NONO_c,3,219
108,52728291,52728510,IonXpress_SFPQt1,3,219
109,55237256,55237470,IonXpress_NONO_c,1,214
110,55254616,55276326,IonXpress_NONO_c,1,21710
111,55277436,55277734,IonXpress_NONO_c,3,298
112,62562921,62567384,IonXpress_NONO_c,1,4463
113,62607042,62609281,IonXpress_NONO_c,1,2239
114,62607042,62609281,IonXpress_SFPQt1,4,2239
115,63601157,63602597,IonXpress_SFPQt1,6,1440
116,64592972,64769779,IonXpress_SFPQt1,1,176807
117,64625290,64769779,IonXpress_SFPQt1,1,144489
118,64769500,64777704,IonXpress_SFPQt1,1,8204
119,64990364,64990364,IonXpress_SFPQt1,2,0
120,64990364,64991669,IonXpress_SFPQt1,4,1305
121,64998615,65000408,IonXpress_SFPQt1,2,1793
122,65265940,65273939,IonXpress_NONO_c,37,7999
123,65265940,65273939,IonXpress_SFPQt1,7,7999
124,66795088,66816870,IonXpress_NONO_c,1,21782
125,66795088,66816870,IonXpress_SFPQt1,4,21782
126,66797128,66797193,IonXpress_NONO_c,2,65
127,66797128,66797193,IonXpress_SFPQt1,8,65
128,70531202,70531202,IonXpress_NONO_c,4,0
129,70531202,70531202,IonXpress_SFPQt1,4,0
130,70548084,70548085,IonXpress_NONO_c,1,1
131,70548084,70548085,IonXpress_SFPQt1,1,1
132,70551023,70551309,IonXpress_NONO_c,1,286
133,70551023,70551309,IonXpress_SFPQt1,1,286
134,70605716,70611571,IonXpress_SFPQt1,1,5855
135,70744908,70745404,IonXpress_NONO_c,2,496
136,70744908,70745404,IonXpress_SFPQt1,2,496
137,70744908,70745625,IonXpress_NONO_c,2,717
138,70744908,70745625,IonXpress_SFPQt1,2,717
139,70744908,70747299,IonXpress_NONO_c,2,2391
140,70744908,70747299,IonXpress_SFPQt1,2,2391
141,72033877,72033877,IonXpress_SFPQt1,2,0
142,75115909,75117957,IonXpress_SFPQt1,3,2048
143,75115909,75133345,IonXpress_SFPQt1,1,17436
144,75202482,75202482,IonXpress_NONO_c,1,0
145,75202482,75202482,IonXpress_SFPQt1,1,0
146,75210105,75213181,IonXpress_NONO_c,4,3076
147,75210105,75213181,IonXpress_SFPQt1,4,3076
148,75212646,75213181,IonXpress_NONO_c,2,535
149,75212646,75213181,IonXpress_SFPQt1,2,535
150,76260335,76260775,IonXpress_NONO_c,4,440
151,76260335,76260775,IonXpress_SFPQt1,2,440
152,76817478,76817536,IonXpress_NONO_c,1,58
153,76817478,76817536,IonXpress_SFPQt1,1,58
154,76817478,76823681,IonXpress_NONO_c,1,6203
155,76817478,76823681,IonXpress_SFPQt1,1,6203
156,77072081,77072185,IonXpress_NONO_c,2,104
157,77611732,77611760,IonXpress_NONO_c,3,28
158,77611732,77611760,IonXpress_SFPQt1,1,28
159,77629145,77629464,IonXpress_NONO_c,3,319
160,77629145,77629464,IonXpress_SFPQt1,1,319
161,77705689,77705717,IonXpress_NONO_c,3,28
162,77705689,77705717,IonXpress_SFPQt1,1,28
163,77737641,77793915,IonXpress_NONO_c,2,56274
164,77737641,77793915,IonXpress_SFPQt1,1,56274
165,80553716,80554067,IonXpress_SFPQt1,2,351
166,80559280,80562483,IonXpress_SFPQt1,2,3203
167,80559375,80562483,IonXpress_SFPQt1,2,3108
168,83803089,83822069,IonXpress_SFPQt1,1,18980
169,85309740,85338314,IonXpress_NONO_c,1,28574
170,85309740,85338314,IonXpress_SFPQt1,1,28574
171,85638719,85638883,IonXpress_SFPQt1,1,164
172,86364682,86369280,IonXpress_SFPQt1,2,4598
173,89628747,89633237,IonXpress_SFPQt1,1,4490
174,89629450,89633237,IonXpress_SFPQt1,4,3787
175,91845703,91870426,IonXpress_NONO_c,3,24723
176,91845703,91870426,IonXpress_SFPQt1,5,24723
177,91866626,91870426,IonXpress_NONO_c,3,3800
178,91866626,91870426,IonXpress_SFPQt1,5,3800
179,91866639,91866666,IonXpress_NONO_c,3,27
180,91866639,91866666,IonXpress_SFPQt1,5,27
181,91866639,91870426,IonXpress_NONO_c,3,3787
182,91866639,91870426,IonXpress_SFPQt1,5,3787
183,93518692,93519487,IonXpress_NONO_c,2,795
184,99057595,99057818,IonXpress_SFPQt1,2,223
185,108788803,108792970,IonXpress_NONO_c,1,4167
186,108811150,108811648,IonXpress_NONO_c,1,498
187,110784275,110788897,IonXpress_NONO_c,2,4622
188,110788110,110788897,IonXpress_NONO_c,1,787
189,111161503,111202347,IonXpress_NONO_c,1,40844
190,111161503,111202573,IonXpress_NONO_c,2,41070
191,120548117,120612317,IonXpress_NONO_c,1,64200
192,120548117,120612317,IonXpress_SFPQt1,1,64200
193,120572566,120594328,IonXpress_NONO_c,1,21762
194,120572566,120594328,IonXpress_SFPQt1,1,21762
195,120612020,120612317,IonXpress_NONO_c,2,297
196,120612020,120612317,IonXpress_SFPQt1,2,297
197,122363471,122407052,IonXpress_NONO_c,5,43581
198,122363471,122407052,IonXpress_SFPQt1,5,43581
199,122930592,122931094,IonXpress_SFPQt1,1,502
200,122932032,122932901,IonXpress_SFPQt1,4,869
201,129762744,129765490,IonXpress_SFPQt1,2,2746
202,129762783,129762904,IonXpress_SFPQt1,1,121
203,129763239,129765490,IonXpress_SFPQt1,1,2251
204,133137202,133138490,IonXpress_NONO_c,1,1288
205,133137202,133138490,IonXpress_SFPQt1,2,1288
206,133138681,133138703,IonXpress_NONO_c,1,22
207,133138681,133138703,IonXpress_SFPQt1,2,22
208,133328703,133340657,IonXpress_NONO_c,2,11954
209,133328703,133340824,IonXpress_NONO_c,1,12121
210,133328703,133442104,IonXpress_NONO_c,1,113401
211,133849943,133853258,IonXpress_NONO_c,15,3315
212,133852364,133852550,IonXpress_NONO_c,3,186
213,134111315,134112732,IonXpress_NONO_c,1,1417
214,134371169,134375575,IonXpress_SFPQt1,2,4406
215,134371261,134375575,IonXpress_SFPQt1,4,4314
216,135926351,135928279,IonXpress_SFPQt1,3,1928
217,135958785,135962939,IonXpress_SFPQt1,1,4154
218,135961274,135962939,IonXpress_SFPQt1,1,1665
219,135961586,135962939,IonXpress_SFPQt1,3,1353
220,136218221,136218280,IonXpress_NONO_c,1,59
221,136218221,136218280,IonXpress_SFPQt1,2,59
222,137909472,137911318,IonXpress_NONO_c,1,1846
223,137909472,137911318,IonXpress_SFPQt1,1,1846
224,137911007,137911318,IonXpress_NONO_c,1,311
225,137911007,137911318,IonXpress_SFPQt1,1,311
226,138644016,138644016,IonXpress_NONO_c,1,0
227,138644016,138644016,IonXpress_SFPQt1,1,0
228,138665084,138667366,IonXpress_NONO_c,3,2282
229,138665084,138667366,IonXpress_SFPQt1,3,2282
230,140177024,140177062,IonXpress_SFPQt1,1,38
231,140184683,140185204,IonXpress_SFPQt1,1,521
232,140389522,140391929,IonXpress_SFPQt1,3,2407
233,141583015,141645646,IonXpress_NONO_c,1,62631
234,141645605,141645646,IonXpress_NONO_c,2,41
235,145282031,145285912,IonXpress_NONO_c,3,3881
236,145282031,145285912,IonXpress_SFPQt1,3,3881
237,145290487,145291654,IonXpress_NONO_c,1,1167
238,145290487,145291654,IonXpress_SFPQt1,1,1167
239,145304651,145304652,IonXpress_NONO_c,1,1
240,145304651,145304652,IonXpress_SFPQt1,1,1
241,145339510,145339512,IonXpress_NONO_c,1,2
242,145339510,145339512,IonXpress_SFPQt1,1,2
243,145368684,145370304,IonXpress_NONO_c,2,1620
244,145368684,145370304,IonXpress_SFPQt1,2,1620
245,146466121,146467744,IonXpress_NONO_c,1,1623
246,146466121,146467744,IonXpress_SFPQt1,3,1623
247,148594640,148596267,IonXpress_SFPQt1,2,1627
248,159514824,159514826,IonXpress_NONO_c,1,2
249,159519600,159519600,IonXpress_NONO_c,2,0
250,159523089,159523172,IonXpress_NONO_c,1,83
251,159537189,159537940,IonXpress_NONO_c,4,751
252,166354243,166401527,IonXpress_NONO_c,5,47284
253,166401386,166401527,IonXpress_NONO_c,10,141
254,176756163,176915048,IonXpress_NONO_c,1,158885
255,176782765,176914266,IonXpress_NONO_c,1,131501
256,176782765,176915048,IonXpress_NONO_c,2,132283
257,186505559,186507685,IonXpress_SFPQt1,1,2126
258,186507058,186507685,IonXpress_NONO_c,4,627
259,186507058,186507685,IonXpress_SFPQt1,8,627
260,203149208,203149435,IonXpress_SFPQt1,1,227
261,203168159,203168384,IonXpress_NONO_c,2,225
262,203168159,203168384,IonXpress_SFPQt1,2,225
263,207027607,207027653,IonXpress_NONO_c,3,46
264,228565766,228582745,IonXpress_SFPQt1,1,16979
265,228567034,228582745,IonXpress_SFPQt1,1,15711
266,230415204,230417875,IonXpress_NONO_c,2,2671
267,232329064,232329205,IonXpress_NONO_c,1,141
268,232329064,232329205,IonXpress_SFPQt1,1,141
269,235292030,235292256,IonXpress_SFPQt1,1,226
270,237995947,237997288,IonXpress_NONO_c,2,1341
271,237995947,237997288,IonXpress_SFPQt1,2,1341
