,ClusterEnd,ClusterID,ClusterStart,ConversionEventCount,Dataset
0,1979,G1022.1,1949,72,IonXpress_SFPQ_N
1,2738,G1023.1,2707,864,IonXpress_SFPQ_N
2,2763,G1023.2,2746,360,IonXpress_SFPQ_N
3,3520,G1024.1,3498,131,IonXpress_SFPQ_N
4,3595,G1025.1,3573,69,IonXpress_SFPQ_N
5,3962,G1026.1,3941,375,IonXpress_SFPQ_N
6,4000,G1026.2,3985,130,IonXpress_SFPQ_N
7,1979,G901.1,1961,42,IonXpress_NONO_N
8,2762,G902.1,2732,61,IonXpress_NONO_N
9,3530,G903.1,3500,101,IonXpress_NONO_N
10,3613,G904.1,3578,29,IonXpress_NONO_N
