,Absolute Distance,Cluster,Dataset,FeatureSubtype,FeatureSubtypeIndex,FeatureType,FeatureTypeIndex,Relative Distance
54781,0,G674.2,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
54217,0,G656.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
39127,0,G3257.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,73.0,0.0
50033,1880,G167.1,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,4.0,0.4582013161101633
74746,65001,G2402.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.3151899839013131
7369,71115,G416.1,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,37.0,0.12780858994496944
75194,0,G2459.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
75230,0,G2462.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
2,0,G5.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
61134,0,G1259.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,41.0,0.0
21128,106531,G1761.1,MiSeqSFPQc.csv,Splice Junction Exon from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,,Splice Junction ,11.0,0.25939579584551814
7036,0,G404.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,1.0,0.0
25585,0,G2334.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,73.0,0.0
73824,0,G2342.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,81.0,0.0
52368,0,G482.9,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
14046,0,G1308.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
52236,0,G474.4,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52242,0,G474.5,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52248,0,G474.6,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52254,0,G474.7,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52218,0,G474.1,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
12033,0,G1073.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
52230,0,G474.3,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52260,0,G474.8,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52266,0,G474.9,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
54687,0,G674.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
14403,0,G1364.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Translation_End,,Splice Junction ,36.0,0.0
52064,6754,G339.1,MiSeqNONOc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,37.0,0.012138356415500576
52398,0,G484.1,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
37713,0,G3053.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
52404,0,G484.2,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
7869,0,G617.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
39874,0,G3279.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,25.0,0.0
20922,0,G1746.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
37785,0,G3059.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
52314,0,G481.1,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
77660,0,G2723.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,15.0,0.0
11668,0,G877.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,11.0,0.0
7578,0,G517.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
52392,0,G483.2,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52386,0,G483.1,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
20867,0,G1680.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Translation_End,,Splice Junction ,44.0,0.0
77520,14214,G2705.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,5.0,0.2339214008294385
10628,0,G801.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
58590,0,G1017.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,125.0,0.0
44271,0,G3610.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR to Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,,Splice Junction ,111.0,0.0
73130,0,G2227.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,13.0,0.0
51549,0,G256.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,29.0,0.0
40666,11005,G3358.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,5.0,0.05223933733652956
52380,0,G482.11,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52374,0,G482.10,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
16769,0,G1448.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,25.0,0.0
46647,0,G3739.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
37677,0,G3051.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
57198,0,G956.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,49.0,0.0
54405,0,G666.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
26206,0,G2388.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,57.0,0.0
12450,19470,G1168.1,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,7.0,0.15343635976767828
37389,0,G3035.2,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
37353,0,G3035.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
56431,0,G825.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
52006,81567,G323.1,MiSeqNONOc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,37.0,0.14659302898180865
40310,0,G3297.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,29.0,0.0
40130,0,G3295.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,29.0,0.0
10816,0,G805.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
24022,0,G2279.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,53.0,0.0
30149,0,G2608.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
51789,0,G315.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,1.0,0.0
57639,0,G958.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,145.0,0.0
23687,0,G2225.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,41.0,0.0
19188,0,G1529.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,1.0,0.0
28273,0,G2566.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,12.0,0.0
16493,0,G1442.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
40021,0,G3283.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR to Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,,Splice Junction ,43.0,0.0
6448,0,G343.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
55706,0,G729.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,17.0,0.0
22369,0,G1913.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,85.0,0.0
40722,0,G3361.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,15.0,0.0
37199,65003,G3003.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.3151996819054639
37425,0,G3037.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
38095,0,G3186.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
77366,0,G2652.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
9322,0,G684.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
61500,0,G1287.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,29.0,0.0
7720,0,G528.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
7644,0,G528.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
46379,0,G3707.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,13.0,0.0
46085,0,G3707.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,13.0,0.0
15878,0,G1438.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
35121,0,G2858.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
78474,0,G2886.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,29.0,0.0
65297,474,G1458.1,MiSeqNONOc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,101.0,0.0023532215304876234
74942,0,G2439.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
78420,260,G2854.4,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.022212729602733874
78414,323,G2854.3,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.027595044852627083
78408,350,G2854.2,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.0299017513882956
34949,0,G2854.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,13.0,0.0
28977,0,G2602.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
43718,0,G3577.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
32137,0,G2628.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,13.0,0.0
52550,0,G495.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,9.0,0.0
78863,0,G2901.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
32739,0,G2638.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
52422,0,G493.1,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Translation_Start,,Splice Junction ,6.0,0.0
11146,0,G827.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
74752,67659,G2403.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.32807863141765425
40868,0,G3386.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,29.0,0.0
76113,9139,G2600.1,MiSeqNONOc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,73.0,0.07832130675488062
73390,0,G2294.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,13.0,0.0
79669,0,G2909.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
