,Absolute Distance,Cluster,Dataset,FeatureSubtype,FeatureSubtypeIndex,FeatureType,FeatureTypeIndex,Relative Distance
42431,374,G3460.1,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.031952157197778726
37281,0,G3031.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
42437,350,G3460.2,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.0299017513882956
7929,0,G621.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
54981,0,G710.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
38001,14481,G3118.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,5.0,0.18413824673838408
78079,0,G2762.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,49.0,0.0
7935,0,G623.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
79983,2129,G3013.2,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.368148020058793
37229,0,G3013.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
10722,0,G803.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
40806,0,G3364.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,15.0,0.0
40764,0,G3364.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,15.0,0.0
57848,0,G998.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
42419,4064,G3456.1,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.3472020504058095
68339,0,G1660.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,9.0,0.0
41560,0,G3412.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,17.0,0.0
69187,0,G1891.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,57.0,0.0
41386,0,G3412.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,17.0,0.0
26455,0,G2417.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
68406,0,G1661.2,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
7959,0,G627.2,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
3285,22317,G218.1,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,59.0,0.043033913045155046
7953,0,G627.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
79415,0,G2905.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
23494,0,G2094.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,9.0,0.0
74734,49040,G2401.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.23779506177628645
74740,49068,G2401.2,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.2379308338343969
75122,0,G2457.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
50677,0,G200.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,9.0,0.0
72625,0,G2101.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
34463,0,G2746.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
25218,0,G2333.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,53.0,0.0
60944,981,G1225.1,MiSeqNONOc.csv,Splice Junction Exon from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,,Splice Junction ,83.0,0.007996543797583919
53747,0,G645.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
48559,58353,G40.1,MiSeqNONOc.csv,Splice Junction Exon from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,,Splice Junction ,7.0,0.15136376016497413
7839,0,G613.2,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
69479,0,G1893.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,57.0,0.0
69771,0,G1893.2,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,57.0,0.0
7833,0,G613.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
24664,0,G2286.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
67864,0,G1646.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
17333,0,G1499.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,1.0,0.0
75446,0,G2475.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
75482,0,G2475.2,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
75518,0,G2475.3,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
42491,0,G3491.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,29.0,0.0
54123,0,G655.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
18995,3023,G1513.1,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,53.0,0.01855910611781318
75374,0,G2469.2,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
75338,0,G2469.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
53653,0,G641.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
49381,0,G105.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,41.0,0.0
2977,0,G195.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Translation_End,,Splice Junction ,32.0,0.0
70864,0,G2076.2,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
23446,0,G2076.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR to Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,,Splice Junction ,15.0,0.0
78384,4085,G2848.1,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.34899615548910723
78390,4057,G2848.2,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.3466040153780436
75302,0,G2467.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
10440,0,G798.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
54029,0,G651.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
51105,0,G202.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,141.0,0.0
7881,0,G619.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
7905,0,G619.3,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
7893,0,G619.2,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
7917,0,G619.4,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
7815,0,G611.2,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
7965,0,G631.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
10252,0,G791.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
7502,0,G516.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
28519,0,G2584.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
74764,96115,G2407.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.46606183447446514
60244,0,G1205.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,1.0,0.0
49077,0,G104.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
69019,0,G1889.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,57.0,0.0
47902,2813,G3792.1,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,7.0,0.010597538417489517
80189,12569,G3087.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.3099859422398698
54499,0,G669.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
68291,0,G1648.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR to Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,,Splice Junction ,15.0,0.0
60064,0,G1181.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,8.0,0.0
49773,0,G144.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
23307,0,G2014.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
20002,0,G1634.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
19578,0,G1634.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
52224,0,G474.2,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
54593,0,G673.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
34647,0,G2750.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,13.0,0.0
1640,0,G148.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
7427,26890,G421.1,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,37.0,0.0483269772005938
9300,0,G667.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,101.0,0.0
52779,0,G512.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,101.0,0.0
66595,0,G1528.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Translation_End,,Splice Junction ,152.0,0.0
74906,0,G2438.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
53559,0,G633.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
59814,0,G1167.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
7485,6767,G425.1,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,37.0,0.012161720145645899
38007,43914,G3126.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.13744600938967136
75086,0,G2449.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
14232,13491,G1340.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,45.0,0.23776038912974518
59264,0,G1052.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
2327,0,G176.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,41.0,0.0
74978,0,G2443.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
59212,0,G1050.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
91,511,G44.1,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.025607617138561765
52139,0,G407.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
45262,0,G3653.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,117.0,0.0
75158,0,G2458.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
15211,0,G1384.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR to Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,,Splice Junction ,27.0,0.0
10158,0,G790.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
49623,0,G116.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
14491,0,G1382.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR to Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,,Splice Junction ,27.0,0.0
7851,0,G616.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
43766,0,G3590.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
