,Absolute Distance,Cluster,Dataset,FeatureSubtype,FeatureSubtypeIndex,FeatureType,FeatureTypeIndex,Relative Distance
33295,0,G2714.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
45633,2116,G3671.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.36590005187618885
52296,0,G474.14,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52284,0,G474.12,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52290,0,G474.13,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52272,0,G474.10,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52278,0,G474.11,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
7311,81579,G413.1,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,37.0,0.14661459550194278
45619,9552,G3657.1,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,129.0,0.18604288802757923
48809,0,G64.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
57735,9104,G965.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.07965701286201768
13792,0,G1272.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
77490,6662,G2704.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,5.0,0.10963728523467843
11854,0,G878.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,31.0,0.0
7253,113448,G409.1,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,37.0,0.20388988134819505
42059,2955,G3425.1,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,233.0,0.018420855774985038
472,0,G134.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,41.0,0.0
770,0,G134.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,41.0,0.0
52302,0,G477.1,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
37533,0,G3046.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
7809,0,G611.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52206,0,G471.1,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
37497,0,G3042.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
52212,0,G473.1,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
62076,0,G1315.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
62500,0,G1315.2,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
62924,0,G1315.3,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
63348,0,G1315.4,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
63772,0,G1315.5,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
64196,0,G1315.6,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
6296,0,G320.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
79903,0,G2942.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
52308,0,G479.1,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
70016,0,G1948.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,33.0,0.0
73229,64842,G2278.1,MiSeqNONOc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,53.0,0.3209237408932531
40490,0,G3298.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,29.0,0.0
31003,0,G2609.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
36692,0,G2946.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Translation_End,,Splice Junction ,48.0,0.0
41217,0,G3403.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR to Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,,Splice Junction ,95.0,0.0
11501,0,G836.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Translation_End,,Splice Junction ,36.0,0.0
9916,0,G687.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
12529,0,G1179.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,13.0,0.0
74604,0,G2361.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,41.0,0.0
49693,928,G118.1,MiSeqNONOc.csv,Splice Junction Exon from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,,Splice Junction ,11.0,0.09982788296041308
67659,2211,G1538.1,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,15.0,0.020030984154594624
52122,3936,G340.1,MiSeqNONOc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,37.0,0.007073818603999152
80024,4133,G3028.1,MiSeqNONOc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,13.0,0.04446476600322754
72742,0,G2184.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
77550,16393,G2712.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,5.0,0.11235777930089103
11004,0,G810.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
61296,0,G1284.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
10910,0,G810.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
37641,0,G3050.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
272,0,G87.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
128,0,G87.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
36980,14053,G2962.1,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.08106252884171666
37092,14035,G2962.2,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.08095869866174435
25914,0,G2385.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,57.0,0.0
39722,0,G3278.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
52332,0,G482.3,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52326,0,G482.2,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52320,0,G482.1,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52356,0,G482.7,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52350,0,G482.6,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52344,0,G482.5,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
52338,0,G482.4,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
22961,0,G1914.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,85.0,0.0
52362,0,G482.8,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
12197,0,G1076.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,21.0,0.0
37245,0,G3024.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
52410,0,G484.3,MiSeqNONOc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
6870,0,G366.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,21.0,0.0
16965,0,G1459.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,8.0,0.0
32027,0,G2627.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,13.0,0.0
31917,0,G2627.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,13.0,0.0
29563,0,G2603.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
27015,0,G2533.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,129.0,0.0
51689,0,G257.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,29.0,0.0
37605,0,G3048.2,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
37569,0,G3048.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
57011,0,G911.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,21.0,0.0
74834,0,G2430.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
75410,0,G2472.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
79947,188,G3009.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.022645145748012525
43672,0,G3576.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
74870,0,G2434.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
7863,0,G616.3,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
79139,0,G2902.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
42880,0,G3518.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
59383,8273,G1103.1,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,47.0,0.14580028902752812
43156,0,G3518.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
48025,0,G8.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,13.0,0.0
75544,0,G2527.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
37205,96115,G3008.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.46606183447446514
80001,641,G3014.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.18914133962820892
6288,0,G312.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,141.0,0.0
71018,0,G2085.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
68456,0,G1681.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
75642,14485,G2531.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,5.0,0.1841891101447064
40639,2480,G3355.1,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,7.0,0.040813639655058916
1290,0,G136.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,33.0,0.0
58157,0,G999.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
64926,0,G1457.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
51948,125958,G318.1,MiSeqNONOc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,37.0,0.22637297858803992
28159,299,G2555.1,MiSeqSFPQc.csv,Splice Junction Exon from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,,Splice Junction ,7.0,0.007435221564629234
23302,3113,G1941.1,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,15.0,0.02820282843656855
