,Absolute Distance,Cluster,Dataset,FeatureSubtype,FeatureSubtypeIndex,FeatureType,FeatureTypeIndex,Relative Distance
42425,3053,G3457.1,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.26082870568133276
36581,5173,G2933.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,21.0,0.06081017538910048
59439,0,G1135.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR to Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,,Splice Junction ,27.0,0.0
17153,0,G1461.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,8.0,0.0
11406,0,G828.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
37461,0,G3038.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
67635,2493,G1536.1,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,15.0,0.022585817954502214
28469,0,G2575.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,17.0,0.0
74782,0,G2412.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
78378,4347,G2847.1,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.37137975224263137
19499,62247,G1582.1,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,7.0,0.114199591980509
10346,0,G798.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
7857,0,G616.2,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
28085,0,G2545.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
50762,0,G201.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR to Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,,Splice Junction ,15.0,0.0
72645,0,G2106.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
74798,0,G2422.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
32185,0,G2637.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
37749,0,G3056.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
7803,0,G610.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
79875,0,G2912.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
79891,0,G2912.2,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
75971,0,G2590.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,49.0,0.0
7827,0,G612.2,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
7821,0,G612.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
78427,148,G2855.1,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,2.0,0.012644169158479282
34676,91812,G2779.1,MiSeqSFPQc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,17.0,0.3122782790885931
18551,0,G1506.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,105.0,0.0
78396,1457,G2853.1,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.12447671935070483
18722,15847,G1512.1,MiSeqSFPQc.csv,Splice Junction Exon from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,,Splice Junction ,51.0,0.0972894987260951
76771,0,G2633.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,73.0,0.0
5676,0,G235.4,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,141.0,0.0
5006,0,G235.3,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,141.0,0.0
4336,0,G235.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,141.0,0.0
3666,0,G235.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,141.0,0.0
7941,0,G625.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
34695,0,G2823.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
66044,0,G1510.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,85.0,0.0
77618,0,G2718.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,15.0,0.0
10534,0,G799.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
7845,0,G614.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
55917,0,G783.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,85.0,0.0
78211,0,G2769.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,17.0,0.0
72660,52450,G2128.1,MiSeqNONOc.csv,Splice Junction Translation_Start to Intron from Coding_Region to Coding_Region,,Splice Junction ,2.0,0.24520804114071995
60629,33385,G1217.2,MiSeqNONOc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,53.0,0.20496055499278631
60359,33416,G1217.1,MiSeqNONOc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,53.0,0.20515087331552936
7974,0,G638.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
42444,31,G3461.1,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,2.0,0.002648440837249039
68751,0,G1888.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,57.0,0.0
28671,0,G2589.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
79959,1016,G3012.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.17568735950198858
37193,64567,G3002.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.3130855170006013
78363,2165,G2839.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.18496369073045707
68378,0,G1661.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
2420,0,G194.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,25.0,0.0
8164,0,G649.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,41.0,0.0
7947,0,G626.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
50140,1866,G192.1,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,63.0,0.020840546366306667
2199,0,G175.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,41.0,0.0
53089,0,G602.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
37317,0,G3034.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
38025,51672,G3127.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.16172769953051644
19248,0,G1533.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,21.0,0.0
37836,0,G3103.1,MiSeqSFPQc.csv,Splice Junction Exon from Coding_Region to 3'-UTR to Translation_End,,Splice Junction ,19.0,0.0
75266,0,G2466.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
53841,0,G646.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
13740,0,G1271.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
13332,0,G1206.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
43432,0,G3520.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
76001,9128,G2591.1,MiSeqNONOc.csv,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,,Splice Junction ,5.0,0.2831704668838219
70408,0,G2071.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
75014,0,G2444.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
8025,0,G644.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,9.0,0.0
1900,0,G153.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
70256,0,G2065.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
75050,0,G2446.1,MiSeqNONOc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
20426,0,G1637.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
54311,0,G658.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
67683,1553,G1619.1,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,15.0,0.14014980597419005
38937,0,G3227.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,57.0,0.0
7797,0,G608.1,MiSeqSFPQc.csv,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,,Splice Junction ,2.0,0.0
67779,1515,G1619.2,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,15.0,0.1367205125891165
14851,0,G1383.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR to Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,,Splice Junction ,27.0,0.0
68241,0,G1647.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR to Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,,Splice Junction ,15.0,0.0
45657,0,G3682.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
70560,0,G2075.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
58990,617,G1041.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.011174904460905946
28823,0,G2595.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
33671,0,G2715.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,5.0,0.0
80234,7571,G3090.1,MiSeqNONOc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,3.0,0.18672158236121045
43660,0,G3524.1,MiSeqSFPQc.csv,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,1.0,0.0
15629,0,G1389.1,MiSeqSFPQc.csv,Splice Junction 3'-UTR to Translation_End,,Splice Junction ,44.0,0.0
59160,0,G1043.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
2092,9131,G157.1,MiSeqSFPQc.csv,Splice Junction Exon from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,,Splice Junction ,7.0,0.021762030964002442
48223,0,G27.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,13.0,0.0
74758,69593,G2404.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.3374566014314254
21180,0,G1776.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
61652,0,G1312.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,37.0,0.0
64637,0,G1343.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Translation_End,,Splice Junction ,44.0,0.0
13904,0,G1275.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
13844,0,G1273.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
76352,0,G2625.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,17.0,0.0
78369,448,G2843.1,MiSeqNONOc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.03827424177701837
14322,14888,G1341.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,45.0,0.2623805999083571
49755,0,G143.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,9.0,0.0
52811,0,G541.1,MiSeqNONOc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,,Splice Junction ,4.0,0.0
35883,0,G2898.2,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,13.0,0.0
35199,0,G2898.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,,Splice Junction ,13.0,0.0
37903,0,G3117.1,MiSeqSFPQc.csv,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,,Splice Junction ,4.0,0.0
23351,3297,G2035.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,13.0,0.29753632343651293
47866,24984,G3791.1,MiSeqSFPQc.csv,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,,Splice Junction ,7.0,0.09412332023553434
49964,0,G145.1,MiSeqNONOc.csv,Splice Junction 3'-UTR to Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,,Splice Junction ,41.0,0.0
13570,608,G1269.1,MiSeqSFPQc.csv,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,,Splice Junction ,1.0,0.011011899371524822
