,File
0,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010pwa.1.csv
1,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002sbj.3.csv
2,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010iub.3.csv
3,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001sut.4.csv
4,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ugm.1.csv
5,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011lfa.2.csv
6,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010odw.2.csv
7,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002ikd.3.csv
8,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xun.4.csv
9,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002rnl.3.csv
10,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010qet.2.csv
11,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ksi.1.csv
12,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jhp.1.csv
13,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002rnj.3.csv
14,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031sil.1.csv
15,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rct.1.csv
16,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021xqo.1.csv
17,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003hze.2.csv
18,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ykr.2.csv
19,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ibv.2.csv
20,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hfr.4.csv
21,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003lvo.4.csv
22,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001pxl.2.csv
23,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011cmu.2.csv
24,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003slf.1.csv
25,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001iyw.4.csv
26,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010bxg.3.csv
27,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hgc.3.csv
28,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001onw.3.csv
29,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003slh.1.csv
30,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021zic.1.csv
31,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021pmm.1.csv
32,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021ymj.2.csv
33,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001onu.3.csv
34,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001pyw.2.csv
35,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011lqh.2.csv
36,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002hnp.1.csv
37,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003xrf.4.csv
38,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003hzg.4.csv
39,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003vcw.1.csv
40,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003pjp.2.csv
41,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010pvz.1.csv
42,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010xcj.1.csv
43,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031sij.1.csv
44,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011bpz.2.csv
45,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jdx.1.csv
46,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jau.2.csv
47,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002aed.3.csv
48,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003wyz.3.csv
49,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hgg.3.csv
50,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ysj.3.csv
51,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009yrj.3.csv
52,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001doa.4.csv
53,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ndq.3.csv
54,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004eud.3.csv
55,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011loe.1.csv
56,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002fck.3.csv
57,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004csq.4.csv
58,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003esb.2.csv
59,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc022bqs.1.csv
60,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011mfc.2.csv
61,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jas.3.csv
62,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003xyk.3.csv
63,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002rum.3.csv
64,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031tds.1.csv
65,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002dmm.3.csv
66,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010stk.2.csv
67,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010yqw.1.csv
68,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010fcl.3.csv
69,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ysb.3.csv
70,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011lkk.2.csv
71,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ypn.2.csv
72,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ezo.3.csv
73,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011aaq.2.csv
74,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011lki.2.csv
75,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003csb.2.csv
76,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003pdl.4.csv
77,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ysl.3.csv
78,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010xrv.2.csv
79,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003pdn.2.csv
80,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jhh.2.csv
81,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010rqd.2.csv
82,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031tdo.1.csv
83,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011clz.1.csv
84,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ndr.3.csv
85,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011cnn.1.csv
86,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002isq.3.csv
87,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001kmp.3.csv
88,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003qup.1.csv
89,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002ikn.1.csv
90,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011bbc.1.csv
91,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003wza.3.csv
92,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ezp.3.csv
93,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ihi.2.csv
94,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003kol.3.csv
95,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hvy.1.csv
96,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010mlt.3.csv
97,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hgm.3.csv
98,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010rog.2.csv
99,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010mdp.2.csv
100,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001odz.3.csv
101,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hgi.3.csv
102,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003nda.2.csv
103,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001mty.3.csv
104,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002aeb.3.csv
105,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009vqk.3.csv
106,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002hnm.3.csv
107,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002nvf.3.csv
108,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003zxh.2.csv
109,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001aje.2.csv
110,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jbf.3.csv
111,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002iss.3.csv
112,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011bmf.2.csv
113,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004cov.5.csv
114,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021vew.1.csv
115,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010wmw.2.csv
116,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004cer.3.csv
117,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002sia.3.csv
118,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011log.1.csv
119,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003csf.3.csv
120,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002fng.1.csv
121,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rcw.1.csv
122,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xuj.3.csv
123,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc022bah.1.csv
124,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002fne.4.csv
125,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rco.1.csv
126,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002fnc.2.csv
127,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004cob.1.csv
128,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011kug.2.csv
129,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rcm.1.csv
130,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021ygh.2.csv
131,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ebk.3.csv
132,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001zeu.3.csv
133,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003fiy.2.csv
134,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003yyt.3.csv
135,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003wwu.3.csv
136,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011loc.1.csv
137,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002shx.3.csv
138,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ztr.2.csv
139,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003yyr.3.csv
140,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011kui.2.csv
141,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ufs.2.csv
142,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rcs.1.csv
143,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021qmb.1.csv
144,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003wfc.2.csv
145,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021pwo.1.csv
146,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002kkf.1.csv
147,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rcq.1.csv
148,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002fmx.2.csv
149,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010jie.1.csv
150,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ezm.3.csv
151,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004euc.3.csv
152,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002shz.3.csv
153,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001set.3.csv
154,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004eua.3.csv
155,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010wyr.1.csv
156,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ymp.2.csv
157,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rck.1.csv
158,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001bgp.4.csv
159,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002hdx.4.csv
160,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rci.1.csv
161,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003fiw.4.csv
162,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ebi.3.csv
163,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004etz.4.csv
164,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001bgr.4.csv
165,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003csg.3.csv
166,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010bfs.3.csv
167,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003yyv.3.csv
168,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003qee.4.csv
169,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009vyw.1.csv
170,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001vxa.1.csv
171,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001pyx.2.csv
172,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002nat.3.csv
173,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010osv.1.csv
174,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011ecs.2.csv
175,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011bmh.2.csv
176,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001xlt.2.csv
177,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011byq.2.csv
178,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003qec.4.csv
179,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011ecq.2.csv
180,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010lzb.3.csv
181,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001aif.3.csv
182,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001onx.3.csv
183,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004eue.3.csv
184,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011mpt.1.csv
185,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003crq.2.csv
186,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010jbr.1.csv
187,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001suu.4.csv
188,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010nlq.1.csv
189,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001iyu.4.csv
190,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021shu.1.csv
191,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003dhz.3.csv
192,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021xrw.1.csv
193,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001chs.3.csv
194,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010lam.1.csv
195,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010snu.2.csv
196,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003pek.3.csv
197,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002ttj.3.csv
198,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ezi.3.csv
199,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002sbk.3.csv
200,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002fgp.3.csv
201,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rcu.1.csv
202,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xvu.1.csv
203,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003yks.2.csv
204,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001oiw.2.csv
205,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011cmn.2.csv
206,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003oli.3.csv
207,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jkl.4.csv
208,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003gut.4.csv
209,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003tlw.3.csv
210,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021qdx.1.csv
211,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011cmv.2.csv
212,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001cse.1.csv
213,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010odx.2.csv
214,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010xrw.2.csv
215,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002dja.3.csv
216,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002bul.3.csv
217,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001onv.3.csv
218,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ezj.3.csv
219,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031tci.1.csv
220,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003xek.3.csv
221,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003dhx.3.csv
222,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jgh.5.csv
223,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003xre.4.csv
224,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003wyy.3.csv
225,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001qzj.4.csv
226,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jat.1.csv
227,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010pvy.1.csv
228,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hfq.4.csv
229,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jfg.3.csv
230,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021xqp.2.csv
231,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001qzb.4.csv
232,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002fcl.3.csv
233,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010mnd.3.csv
234,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jet.2.csv
235,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003xeu.3.csv
236,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003sle.1.csv
237,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc022bqt.1.csv
238,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009vql.3.csv
239,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jhg.2.csv
240,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hgp.3.csv
241,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ksj.3.csv
242,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003zzq.3.csv
243,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001iyx.4.csv
244,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004cos.5.csv
245,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002iko.4.csv
246,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc022asi.1.csv
247,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ksh.1.csv
248,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ugn.1.csv
249,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001qzf.2.csv
250,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003hzh.2.csv
251,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004chz.3.csv
252,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003iqj.3.csv
253,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003vcv.4.csv
254,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001kmo.3.csv
255,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002fmy.2.csv
256,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003hzd.4.csv
257,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003pdm.2.csv
258,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003slg.1.csv
259,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ysa.2.csv
260,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004csr.3.csv
261,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003nim.2.csv
262,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jhi.2.csv
263,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001iyv.4.csv
264,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011bbf.1.csv
265,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002aea.3.csv
266,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010bxf.3.csv
267,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001kmq.3.csv
268,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011bbd.1.csv
269,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hgl.3.csv
270,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003esa.2.csv
271,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002isp.2.csv
272,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002kcn.3.csv
273,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003sli.1.csv
274,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003esc.2.csv
275,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010iqw.1.csv
276,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031qgg.1.csv
277,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010kyl.4.csv
278,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003hzf.4.csv
279,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009ysh.3.csv
280,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004eaa.2.csv
281,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002fnh.1.csv
282,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021vex.1.csv
283,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031sik.1.csv
284,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hgj.3.csv
