,File
285,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004eab.2.csv
286,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009xce.3.csv
287,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003umx.1.csv
288,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021tel.1.csv
289,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hgh.3.csv
290,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003pdk.2.csv
291,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003dhu.3.csv
292,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009yrk.3.csv
293,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009zat.3.csv
294,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011cna.1.csv
295,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002ikc.3.csv
296,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010bon.3.csv
297,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011egl.1.csv
298,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002hno.3.csv
299,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002iuz.1.csv
300,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011bmg.2.csv
301,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001reh.2.csv
302,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009xmb.3.csv
303,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002rnk.1.csv
304,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010roh.3.csv
305,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002isr.3.csv
306,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002lal.1.csv
307,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021qrm.1.csv
308,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003xyl.3.csv
309,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001zev.3.csv
310,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ajf.2.csv
311,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002hnq.2.csv
312,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002fnd.3.csv
313,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc022bgu.1.csv
314,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011dyx.1.csv
315,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004coa.3.csv
316,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xum.4.csv
317,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xuo.3.csv
318,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003yys.3.csv
319,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021ygi.1.csv
320,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003zzs.1.csv
321,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003yyu.3.csv
322,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011kuj.2.csv
323,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002shy.3.csv
324,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001sbh.4.csv
325,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011kuh.2.csv
326,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003quq.5.csv
327,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003csc.3.csv
328,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010psf.2.csv
329,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002jfo.1.csv
330,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021qve.1.csv
331,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ztq.1.csv
332,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002yeh.3.csv
333,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003wfb.2.csv
334,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011lkl.2.csv
335,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ezn.3.csv
336,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ebl.3.csv
337,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ezl.3.csv
338,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031ptb.1.csv
339,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002kcm.3.csv
340,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003wfd.2.csv
341,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004eub.3.csv
342,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009xcf.3.csv
343,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001seu.3.csv
344,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001pak.2.csv
345,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jff.3.csv
346,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010dav.3.csv
347,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011mpw.2.csv
348,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009zmp.1.csv
349,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004cam.1.csv
350,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002iva.3.csv
351,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ses.3.csv
352,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002aec.3.csv
353,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010rpj.2.csv
354,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003fix.4.csv
355,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002shw.3.csv
356,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010urq.2.csv
357,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009vky.3.csv
358,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010rqc.2.csv
359,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011ecr.2.csv
360,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009xhq.3.csv
361,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002nvg.2.csv
362,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010osu.2.csv
363,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021qvg.1.csv
364,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004ces.3.csv
365,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010shj.2.csv
366,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rcv.1.csv
367,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011lof.1.csv
368,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rcn.1.csv
369,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ymq.2.csv
370,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rcl.1.csv
371,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jeu.2.csv
372,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011lod.1.csv
373,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003wwt.3.csv
374,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003guq.4.csv
375,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003pel.3.csv
376,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021sht.1.csv
377,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003gus.4.csv
378,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010snv.2.csv
379,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001iij.3.csv
380,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010wnm.1.csv
381,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002kkg.1.csv
382,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rcr.1.csv
383,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002nau.4.csv
384,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002wny.3.csv
385,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001xls.2.csv
386,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011dtg.2.csv
387,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ezh.3.csv
388,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rcp.1.csv
389,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010cuz.3.csv
390,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jkk.4.csv
391,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xvt.1.csv
392,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003olj.3.csv
393,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003tlx.3.csv
394,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ifn.3.csv
395,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003guu.4.csv
396,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003olh.3.csv
397,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001oiz.2.csv
398,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002jfp.1.csv
399,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rcj.1.csv
400,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003ncz.2.csv
401,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001oix.2.csv
402,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002hdy.4.csv
403,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010fec.2.csv
404,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001bgs.4.csv
405,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001doc.1.csv
406,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003qed.4.csv
407,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011laf.2.csv
408,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003dhy.3.csv
409,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xul.4.csv
410,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ony.4.csv
411,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002hnn.3.csv
412,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010swq.3.csv
413,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021zgs.1.csv
414,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010gno.1.csv
415,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rug.1.csv
416,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002apj.3.csv
417,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rty.1.csv
418,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003udk.4.csv
419,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021ult.1.csv
420,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002tng.1.csv
421,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xvd.4.csv
422,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001tku.4.csv
423,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021rmu.1.csv
424,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc022buv.1.csv
425,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hpw.3.csv
426,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003hiy.3.csv
427,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010qxm.2.csv
428,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002api.3.csv
429,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010tiu.2.csv
430,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003qoc.3.csv
431,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003upt.3.csv
432,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001gdp.3.csv
433,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jfx.4.csv
434,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002lni.2.csv
435,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001voa.4.csv
436,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ygc.3.csv
437,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001aoh.3.csv
438,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003xuo.2.csv
439,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001voc.3.csv
440,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011een.2.csv
441,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011lek.2.csv
442,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xve.4.csv
443,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031siz.1.csv
444,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011dju.2.csv
445,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001czv.3.csv
446,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003kfi.1.csv
447,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001agd.3.csv
448,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003vre.3.csv
449,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003kfh.1.csv
450,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031tgb.1.csv
451,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003xur.3.csv
452,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010swp.3.csv
453,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001oiv.3.csv
454,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010oqm.3.csv
455,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021umk.1.csv
456,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jsr.3.csv
457,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc009vkg.1.csv
458,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001byq.3.csv
459,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001dny.2.csv
460,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011bpk.1.csv
461,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010oqj.2.csv
462,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001cow.3.csv
463,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021pjv.1.csv
464,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010lmi.3.csv
465,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rue.1.csv
466,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001byp.3.csv
467,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010tiw.2.csv
468,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010oqi.2.csv
469,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010oqk.3.csv
470,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031qqj.1.csv
471,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010tiv.2.csv
472,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002aph.3.csv
473,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003xum.3.csv
474,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004ebq.1.csv
475,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001tsj.3.csv
476,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021ofq.1.csv
477,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021rlx.1.csv
478,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xvc.4.csv
479,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003upu.2.csv
480,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021rcx.2.csv
481,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002lsm.3.csv
482,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001czw.3.csv
483,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001lxc.3.csv
484,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011bpl.1.csv
485,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc022but.1.csv
486,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc022buu.1.csv
487,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003qob.3.csv
488,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001dnw.3.csv
489,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc022amh.1.csv
490,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011mfi.2.csv
491,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001tsh.3.csv
492,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021rdb.2.csv
493,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002ywg.1.csv
494,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rtz.1.csv
495,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001czy.3.csv
496,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002vee.4.csv
497,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010oql.3.csv
498,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010fus.3.csv
499,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001cov.3.csv
500,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ddu.3.csv
501,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010oqn.3.csv
502,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rua.1.csv
503,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031tas.1.csv
504,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003xun.3.csv
505,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ygd.3.csv
506,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021rda.2.csv
507,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ngx.2.csv
508,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003jfh.1.csv
509,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001vod.3.csv
510,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004ddn.3.csv
511,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001tsk.3.csv
512,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xvf.3.csv
513,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003upv.2.csv
514,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011kgj.1.csv
515,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031ruc.1.csv
516,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001tsi.3.csv
517,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010yyz.2.csv
518,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021rcz.2.csv
519,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ibl.3.csv
520,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021rcy.2.csv
521,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ymi.1.csv
522,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc004ddo.3.csv
523,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001tkv.2.csv
524,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003vtx.2.csv
525,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003vty.4.csv
526,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001lxb.3.csv
527,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003xuj.3.csv
528,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021zgt.1.csv
529,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002lsn.3.csv
530,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xvb.4.csv
531,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031ruf.1.csv
532,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002ywh.1.csv
533,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010oos.2.csv
534,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002lnh.2.csv
535,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010ujj.1.csv
536,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003hiz.1.csv
537,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003vtw.3.csv
538,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010hwn.2.csv
539,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc011bpj.1.csv
540,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010yzc.2.csv
541,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002tnc.3.csv
542,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003hix.3.csv
543,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001dnv.3.csv
544,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010fur.3.csv
545,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021rmv.1.csv
546,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010qxn.2.csv
547,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021sbn.1.csv
548,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002izo.3.csv
549,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001tsm.1.csv
550,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010drd.2.csv
551,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003vmi.3.csv
552,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001hnu.2.csv
553,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021ofr.1.csv
554,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc021vnl.1.csv
555,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ibk.3.csv
556,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010yza.2.csv
557,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001ygf.3.csv
558,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rub.1.csv
559,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001aoi.3.csv
560,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc003udl.1.csv
561,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001vob.4.csv
562,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002ywi.3.csv
563,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc022alw.1.csv
564,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010lle.3.csv
565,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc001dnx.3.csv
566,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc002xva.4.csv
567,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc010plb.2.csv
568,./MiSeqSFPQc.csv_MiSeqNONOc.csvTranscripts/uc031rud.1.csv
