,End_Region,Start_Region,feature_classification,feature_end,feature_start,feature_subtype_index,feature_type,feature_type_index,index
0,,,5'-UTR,65265727,65265232,1.0,5'-UTR,1.0,
2,,,Splice Junction Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR to 3'-UTR,65265940,65265232,,Splice Junction ,3.0,
1,3'-UTR,5'-UTR,Exon from 5'-UTR to 3'-UTR,65273939,65265232,1.0,Exon,1.0,
0,,,Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,65265232,65265727,,Splice Junction ,1.0,
2,,,Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,65265232,65265727,,Splice Junction ,1.0,
3,,,3'-UTR,65273939,65265940,1.0,3'-UTR,1.0,
1,,,Splice Junction Exon from 5'-UTR to 3'-UTR to Splice Junction 5'-UTR to Exon from 5'-UTR to 3'-UTR,65265727,65273939,,Splice Junction ,2.0,
4,,,Splice Junction Exon from 5'-UTR to 3'-UTR to 3'-UTR,65265940,65273939,,Splice Junction ,2.0,
3,,,Splice Junction 3'-UTR to Splice Junction Exon from 5'-UTR to 3'-UTR to 3'-UTR,65273939,65273939,,Splice Junction ,4.0,
