,Feature_Type,Percentage of Clusters in this Feature Type,Sample,Transcript_Type,Feature_Category
6,Exon from Coding_Region to Coding_Region,0.22271714922048996,HuRc_conversionc Count,mRNA,Exon
1,Exon in a ncRNA,20.435967302452315,MiSeqNONOc.csv Count,ncRNA,Exon
2,Exon in a ncRNA,20.838471023427868,MiSeqSFPQc.csv Count,ncRNA,Exon
2,Exon in a ncRNA,7.795100222717149,HuRc_conversionc Count,ncRNA,Exon
6,Intron in a ncRNA,13.35149863760218,MiSeqNONOc.csv Count,ncRNA,Intron
9,Intron in a ncRNA,6.013363028953229,HuRc_conversionc Count,ncRNA,Intron
3,Intron from Coding_Region to Coding_Region,19.482120838471022,MiSeqSFPQc.csv Count,mRNA,Intron
2,Intron from Coding_Region to Coding_Region,16.62125340599455,MiSeqNONOc.csv Count,mRNA,Intron
3,Intron from Coding_Region to Coding_Region,12.026726057906458,HuRc_conversionc Count,mRNA,Intron
7,Intron in a ncRNA,11.22071516646116,MiSeqSFPQc.csv Count,ncRNA,Intron
4,Translation_Start,0.22271714922048996,HuRc_conversionc Count,mRNA,Translation Start
4,Exon from 5'-UTR to Coding_Region,0.36991368680641185,MiSeqSFPQc.csv Count,mRNA,UTR
5,Exon from 5'-UTR to 3'-UTR,2.9593094944512948,MiSeqSFPQc.csv Count,mRNA,UTR
6,Intron from 3'-UTR to 3'-UTR,8.261405672009865,MiSeqSFPQc.csv Count,mRNA,UTR
8,3'-UTR,12.083847102342787,MiSeqSFPQc.csv Count,mRNA,UTR
9,Intron from 5'-UTR to 5'-UTR,12.20715166461159,MiSeqSFPQc.csv Count,mRNA,UTR
10,5'-UTR,12.083847102342787,MiSeqSFPQc.csv Count,mRNA,UTR
11,Exon from Coding_Region to 3'-UTR,0.2466091245376079,MiSeqSFPQc.csv Count,mRNA,UTR
0,Exon from 5'-UTR to Coding_Region,0.2724795640326975,MiSeqNONOc.csv Count,mRNA,UTR
3,Exon from 5'-UTR to 5'-UTR,0.13623978201634876,MiSeqNONOc.csv Count,mRNA,UTR
4,Exon from 5'-UTR to 3'-UTR,4.904632152588556,MiSeqNONOc.csv Count,mRNA,UTR
5,Intron from 3'-UTR to 3'-UTR,8.310626702997276,MiSeqNONOc.csv Count,mRNA,UTR
7,3'-UTR,13.079019073569482,MiSeqNONOc.csv Count,mRNA,UTR
8,Intron from 5'-UTR to 5'-UTR,11.444141689373296,MiSeqNONOc.csv Count,mRNA,UTR
0,Exon from 3'-UTR to 3'-UTR,0.4454342984409799,HuRc_conversionc Count,mRNA,UTR
9,5'-UTR,11.444141689373296,MiSeqNONOc.csv Count,mRNA,UTR
1,Exon from 5'-UTR to 5'-UTR,1.55902004454343,HuRc_conversionc Count,mRNA,UTR
5,Exon from 5'-UTR to Coding_Region,14.476614699331849,HuRc_conversionc Count,mRNA,UTR
7,Exon from 5'-UTR to 3'-UTR,2.4498886414253898,HuRc_conversionc Count,mRNA,UTR
8,Intron from 3'-UTR to 3'-UTR,2.2271714922048997,HuRc_conversionc Count,mRNA,UTR
10,3'-UTR,19.15367483296214,HuRc_conversionc Count,mRNA,UTR
11,Intron from 5'-UTR to 5'-UTR,1.3363028953229399,HuRc_conversionc Count,mRNA,UTR
12,5'-UTR,19.15367483296214,HuRc_conversionc Count,mRNA,UTR
13,Exon from Coding_Region to 3'-UTR,12.91759465478842,HuRc_conversionc Count,mRNA,UTR
0,Splice Junction 5'-UTR to 3'-UTR,0.12330456226880394,MiSeqSFPQc.csv Count,mRNA,UTR
1,Exon from 3'-UTR to 3'-UTR,0.12330456226880394,MiSeqSFPQc.csv Count,mRNA,UTR
