,feature_type,Dataset,Translation_Status,Count,Relative Count
0,3'-UTR,HuRc_conversionc,mRNA,174,0.3901345291479821
1,3'-UTR,MiSeqNONOc.csv,mRNA,125,0.27056277056277056
2,3'-UTR,MiSeqSFPQc.csv,mRNA,138,0.24381625441696114
3,5'-UTR,HuRc_conversionc,mRNA,179,0.4013452914798206
4,5'-UTR,MiSeqNONOc.csv,mRNA,95,0.20562770562770563
5,5'-UTR,MiSeqSFPQc.csv,mRNA,117,0.2067137809187279
6,Exon,HuRc_conversionc,mRNA,3,0.006726457399103139
7,Exon,HuRc_conversionc,ncRNA,51,0.6144578313253012
8,Exon,MiSeqNONOc.csv,ncRNA,151,0.5875486381322957
9,Exon,MiSeqSFPQc.csv,ncRNA,170,0.6390977443609023
10,First Intron,HuRc_conversionc,mRNA,11,0.02466367713004484
11,First Intron,HuRc_conversionc,ncRNA,8,0.0963855421686747
12,First Intron,MiSeqNONOc.csv,mRNA,40,0.08658008658008658
13,First Intron,MiSeqNONOc.csv,ncRNA,62,0.24124513618677043
14,First Intron,MiSeqSFPQc.csv,mRNA,57,0.10070671378091872
15,First Intron,MiSeqSFPQc.csv,ncRNA,48,0.18045112781954886
16,Non-First-Intron,HuRc_conversionc,mRNA,79,0.17713004484304934
17,Non-First-Intron,HuRc_conversionc,ncRNA,24,0.2891566265060241
18,Non-First-Intron,MiSeqNONOc.csv,mRNA,202,0.43722943722943725
19,Non-First-Intron,MiSeqNONOc.csv,ncRNA,44,0.17120622568093385
20,Non-First-Intron,MiSeqSFPQc.csv,mRNA,253,0.4469964664310954
21,Non-First-Intron,MiSeqSFPQc.csv,ncRNA,48,0.18045112781954886
22,Splice Junction ,MiSeqSFPQc.csv,mRNA,1,0.0017667844522968198
