,Sample,Transcript_Type,Feature_Category,Percentage of Clusters in this Feature Type
0,HuRc_conversionc Count,mRNA,Exon,0.22271714922048996
1,HuRc_conversionc Count,mRNA,Intron,12.026726057906458
2,HuRc_conversionc Count,mRNA,Translation Start,0.22271714922048996
3,HuRc_conversionc Count,mRNA,UTR,73.71937639198218
4,HuRc_conversionc Count,ncRNA,Exon,7.795100222717149
5,HuRc_conversionc Count,ncRNA,Intron,6.013363028953229
6,MiSeqNONOc.csv Count,mRNA,Intron,16.62125340599455
7,MiSeqNONOc.csv Count,mRNA,UTR,49.59128065395095
8,MiSeqNONOc.csv Count,ncRNA,Exon,20.435967302452315
9,MiSeqNONOc.csv Count,ncRNA,Intron,13.35149863760218
10,MiSeqSFPQc.csv Count,mRNA,Intron,19.482120838471022
11,MiSeqSFPQc.csv Count,mRNA,UTR,48.458692971639955
12,MiSeqSFPQc.csv Count,ncRNA,Exon,20.838471023427868
13,MiSeqSFPQc.csv Count,ncRNA,Intron,11.22071516646116
